Trajectory,Frame,x,y
2.0,137.0,94.664719,202.995377
2.0,138.0,95.153954,203.067139
2.0,139.0,94.314873,199.291443
2.0,140.0,91.160591,199.398407
2.0,141.0,91.522545,203.312256
2.0,142.0,91.209,204.092911
2.0,143.0,87.540443,204.007355
2.0,144.0,89.106819,205.273392
2.0,145.0,90.528084,207.32402
3.0,0.0,79.293526,234.885132
3.0,1.0,78.314636,232.602066
3.0,2.0,78.530304,233.349167
4.0,0.0,228.565338,360.196106
4.0,1.0,228.873444,360.435638
4.0,2.0,228.802338,362.221893
4.0,3.0,231.211853,362.74231
4.0,4.0,230.47908,362.163544
4.0,5.0,230.90065,363.717712
4.0,6.0,231.833939,363.463226
4.0,7.0,229.457733,367.326569
4.0,8.0,227.656738,366.135345
4.0,9.0,228.543106,364.811676
4.0,10.0,228.5867,362.617096
4.0,11.0,225.585007,360.594818
4.0,12.0,226.490646,359.995361
4.0,13.0,225.620804,358.649719
4.0,14.0,229.284454,358.408142
4.0,15.0,233.209503,359.548737
4.0,16.0,232.390686,361.622009
4.0,17.0,230.317001,365.407684
4.0,18.0,230.146011,365.162537
4.0,19.0,230.193146,365.35437
4.0,20.0,229.27359,366.047394
4.0,21.0,230.816147,364.09903
4.0,22.0,229.523514,365.146118
4.0,23.0,230.34465,366.817322
4.0,24.0,232.678177,366.625
4.0,25.0,230.803009,366.309784
4.0,26.0,231.051941,362.730133
4.0,27.0,228.19632,361.181244
4.0,28.0,225.698914,358.143158
4.0,29.0,225.1689,356.36377
4.0,30.0,222.514908,353.031403
4.0,31.0,224.481934,349.923004
4.0,32.0,224.778259,346.723541
4.0,33.0,225.060669,350.045532
4.0,34.0,222.012222,350.792236
4.0,35.0,222.500443,350.541229
4.0,36.0,225.070511,349.688171
4.0,37.0,222.425186,347.647949
4.0,38.0,223.034698,347.283813
4.0,39.0,220.346527,344.376617
4.0,40.0,216.680603,343.621887
4.0,41.0,217.263412,344.580963
4.0,42.0,218.622238,342.646973
4.0,43.0,220.412048,343.925415
4.0,44.0,221.767792,342.843079
4.0,45.0,223.653976,345.677795
4.0,46.0,224.105865,347.565857
4.0,47.0,223.544022,348.743805
4.0,48.0,227.701782,348.607239
4.0,50.0,223.513565,348.075714
4.0,51.0,223.760147,347.185333
4.0,52.0,223.689377,346.450684
4.0,53.0,222.900192,348.603271
4.0,54.0,223.9328,345.612518
4.0,55.0,224.323502,347.246429
4.0,56.0,221.440323,346.707947
4.0,57.0,220.168396,347.388916
4.0,58.0,219.034195,347.472931
4.0,59.0,218.288147,346.906403
4.0,60.0,217.151855,347.407349
4.0,61.0,215.495544,345.117615
4.0,62.0,215.468048,347.670746
4.0,64.0,216.675201,338.462097
4.0,65.0,219.702606,337.435577
4.0,66.0,222.162506,336.579407
4.0,67.0,222.569473,336.029938
4.0,68.0,221.58519,337.29007
4.0,69.0,222.403046,336.132019
4.0,70.0,222.184036,339.416473
4.0,71.0,221.375763,340.344818
4.0,72.0,222.634659,339.461151
4.0,73.0,224.321884,340.595123
4.0,74.0,225.509857,342.60672
4.0,75.0,225.165649,343.453766
4.0,76.0,223.448196,344.97998
4.0,77.0,222.477936,346.514191
4.0,78.0,223.311523,348.723785
4.0,79.0,224.47081,350.61203
4.0,80.0,223.542618,351.110016
4.0,81.0,223.474747,350.702393
4.0,82.0,225.954605,349.285706
4.0,83.0,225.181168,349.054352
4.0,84.0,225.013977,347.419739
4.0,85.0,225.032593,344.132019
4.0,86.0,223.37471,344.497833
4.0,87.0,223.386307,343.916412
4.0,88.0,223.171295,343.485229
4.0,89.0,226.045105,342.484955
4.0,90.0,226.078934,341.295471
4.0,91.0,226.753235,339.843079
4.0,92.0,228.277328,338.918579
4.0,93.0,229.264175,338.25708
4.0,94.0,227.470917,338.84494
4.0,95.0,226.145798,338.435242
4.0,96.0,225.790314,340.288696
4.0,97.0,225.509842,340.583405
4.0,98.0,225.513321,340.320801
4.0,99.0,228.281799,340.267181
4.0,100.0,227.610733,342.663574
4.0,101.0,226.123276,343.574005
4.0,102.0,225.291779,343.169952
4.0,103.0,225.541641,342.906799
4.0,104.0,226.132706,341.334656
4.0,105.0,225.492294,342.572906
4.0,106.0,224.580521,344.000458
4.0,107.0,225.096786,342.656189
4.0,108.0,229.168182,342.631989
4.0,109.0,233.20993,345.214508
4.0,110.0,233.551239,346.913605
4.0,111.0,231.540878,348.213013
4.0,112.0,227.502701,348.459656
4.0,113.0,228.581543,349.072418
4.0,114.0,226.757751,349.146057
4.0,115.0,226.402527,351.014069
4.0,116.0,225.553268,348.243561
4.0,117.0,224.601288,346.727173
4.0,118.0,225.125488,348.28595
4.0,119.0,226.418976,347.774719
4.0,120.0,225.506393,348.397186
4.0,121.0,225.563034,346.572784
4.0,122.0,225.299377,344.056549
4.0,123.0,223.393951,340.369232
4.0,124.0,225.062195,342.117584
4.0,125.0,222.81337,343.174377
4.0,126.0,224.768188,340.784149
4.0,127.0,222.430054,342.431885
4.0,128.0,220.521149,343.093353
4.0,129.0,223.723099,343.907196
4.0,130.0,224.943619,346.260956
4.0,131.0,225.469315,347.52417
4.0,132.0,226.294403,348.071625
4.0,133.0,225.019165,349.143158
4.0,134.0,223.779312,350.608673
4.0,135.0,222.909515,352.356171
4.0,136.0,221.118057,352.80365
4.0,137.0,224.141846,350.376862
4.0,138.0,221.202393,352.88504
4.0,139.0,218.021255,354.662354
4.0,140.0,217.024918,351.631683
4.0,141.0,219.083664,349.99527
4.0,142.0,219.749985,350.023407
4.0,143.0,217.710373,351.538666
4.0,144.0,219.521698,353.943817
4.0,145.0,220.243134,354.601074
4.0,146.0,222.223831,355.357544
4.0,147.0,222.93898,353.652008
4.0,148.0,224.100128,356.19101
4.0,149.0,222.773376,357.690857
4.0,150.0,222.901031,356.343842
4.0,151.0,221.219681,357.162445
4.0,152.0,217.444305,355.419617
4.0,153.0,220.092697,355.629333
4.0,154.0,223.122681,354.335022
4.0,155.0,220.910233,357.592957
4.0,156.0,221.340164,359.77655
4.0,157.0,223.183105,358.831543
4.0,158.0,223.250732,361.770538
4.0,159.0,223.922409,362.6362
4.0,160.0,221.692719,361.868042
4.0,161.0,222.456726,360.043671
4.0,162.0,222.686157,361.767639
4.0,163.0,222.733109,361.846741
4.0,164.0,226.49472,358.790771
4.0,165.0,228.347305,360.180603
4.0,166.0,227.299561,359.924927
4.0,167.0,231.409927,361.157349
4.0,168.0,232.08136,360.140076
4.0,169.0,232.933334,362.38559
4.0,170.0,233.245331,364.386658
4.0,171.0,234.297668,365.3255
4.0,172.0,235.895203,366.030121
4.0,173.0,234.958572,363.712952
4.0,174.0,235.965179,365.131195
4.0,175.0,237.366638,363.804718
4.0,176.0,238.10083,363.476471
4.0,177.0,237.305145,361.396729
4.0,178.0,236.323746,359.679535
4.0,179.0,237.249786,361.101807
4.0,180.0,238.149979,361.396698
4.0,181.0,238.896225,363.314789
4.0,182.0,238.849182,365.591064
4.0,183.0,238.929886,366.031647
4.0,184.0,239.336456,368.31955
4.0,185.0,236.363937,367.333435
4.0,186.0,234.544708,368.960968
4.0,187.0,232.489548,370.28537
4.0,188.0,231.968765,373.533844
4.0,189.0,233.849731,372.384491
4.0,190.0,236.384613,372.312408
4.0,191.0,234.347748,371.499268
4.0,192.0,234.470444,371.742981
4.0,193.0,234.617615,371.101379
4.0,194.0,236.549774,372.106415
4.0,195.0,237.137253,375.560516
4.0,196.0,236.563782,377.996124
4.0,197.0,235.197418,377.63739
4.0,198.0,233.576813,377.238403
4.0,199.0,231.641174,378.302063
4.0,200.0,232.570282,377.878021
4.0,201.0,232.057007,380.12442
4.0,202.0,230.601608,379.207581
4.0,203.0,230.393158,379.263916
4.0,204.0,233.282761,380.539703
4.0,205.0,234.288132,380.690491
4.0,206.0,234.001694,380.512604
4.0,207.0,235.118118,382.744995
4.0,208.0,235.371414,383.746948
4.0,209.0,233.948746,384.960266
4.0,210.0,234.600494,383.858704
4.0,211.0,237.225861,386.16153
4.0,212.0,236.708801,387.545898
4.0,213.0,233.626434,386.410431
4.0,214.0,234.013748,386.259827
4.0,215.0,235.223129,387.370972
4.0,216.0,234.393799,385.902802
4.0,217.0,234.634827,389.514709
4.0,218.0,236.318054,391.631714
4.0,219.0,237.458679,390.487335
4.0,220.0,236.297501,390.829376
4.0,221.0,237.21553,392.605103
4.0,222.0,238.630981,394.341614
4.0,223.0,236.028595,395.7854
4.0,224.0,236.572296,398.424713
4.0,225.0,239.780197,397.491211
4.0,226.0,242.891342,397.241364
4.0,228.0,241.195709,397.622345
4.0,229.0,240.555038,398.385376
4.0,230.0,242.38063,401.177032
4.0,231.0,241.119629,402.99295
4.0,232.0,237.430359,402.771088
4.0,233.0,237.409668,403.966064
4.0,234.0,238.328552,405.72226
4.0,235.0,238.030334,406.782471
4.0,236.0,238.4245,407.534058
4.0,237.0,241.061188,406.925629
4.0,238.0,238.989517,406.388672
4.0,239.0,240.165512,407.904205
4.0,240.0,240.200455,407.925659
4.0,241.0,240.581314,408.861389
4.0,242.0,241.964584,408.409576
4.0,243.0,244.49202,407.865387
4.0,244.0,245.921539,406.846985
4.0,245.0,243.781418,403.027649
4.0,246.0,243.085526,403.940796
4.0,247.0,247.050156,404.988129
4.0,248.0,247.598251,403.721405
4.0,249.0,248.824234,401.518372
4.0,250.0,248.327957,402.430542
4.0,251.0,250.576279,400.19519
4.0,252.0,250.054474,400.861908
4.0,253.0,250.671814,400.56958
4.0,254.0,251.35376,399.704865
4.0,255.0,252.726685,399.425568
4.0,256.0,254.814896,399.753418
4.0,257.0,255.205978,399.630798
4.0,258.0,255.232285,400.328705
4.0,259.0,252.848099,401.717834
4.0,260.0,251.486145,401.696472
4.0,261.0,250.318604,400.480652
4.0,262.0,249.525314,400.842621
4.0,263.0,245.858047,401.60141
5.0,3.0,124.790848,141.667419
5.0,7.0,133.644394,153.091629
6.0,3.0,78.107155,230.633026
6.0,5.0,74.889786,230.057358
6.0,6.0,77.842735,232.996872
6.0,9.0,74.855301,228.090103
6.0,12.0,72.917007,228.088272
6.0,13.0,75.104752,225.706802
6.0,15.0,72.388023,222.942551
6.0,16.0,72.295616,224.738434
6.0,17.0,71.439537,224.185822
7.0,4.0,454.572266,441.378143
7.0,8.0,469.719452,452.37265
8.0,5.0,73.740074,227.59256
8.0,9.0,78.440643,224.723755
8.0,10.0,78.034767,225.89888
9.0,5.0,510.920502,344.365784
9.0,7.0,511.263672,346.391876
10.0,6.0,332.444489,214.36203
10.0,10.0,329.470428,197.945114
11.0,8.0,325.222809,64.398537
11.0,11.0,323.308594,74.594154
12.0,9.0,300.58551,244.130356
12.0,10.0,301.319427,243.813843
13.0,11.0,493.489532,86.512665
13.0,14.0,491.598114,85.264656
14.0,12.0,397.156067,140.365631
14.0,16.0,381.473724,131.16127
15.0,15.0,69.702156,225.093353
15.0,16.0,67.853905,226.084213
15.0,18.0,67.631836,220.861572
15.0,19.0,65.999535,224.580704
15.0,20.0,67.996628,225.473328
15.0,24.0,75.668396,221.408997
15.0,25.0,77.501755,220.067383
15.0,27.0,69.820419,220.841507
15.0,28.0,70.474442,223.037292
15.0,29.0,69.394806,224.709427
15.0,30.0,64.77697,224.789398
15.0,31.0,65.946297,224.944687
15.0,33.0,72.343132,219.664322
16.0,17.0,72.224724,219.997192
16.0,18.0,70.924446,222.60817
16.0,20.0,71.271126,222.683517
17.0,20.0,395.944336,150.106232
17.0,23.0,396.645813,159.218353
18.0,21.0,181.369659,1.465654
18.0,22.0,182.210526,0.791514
18.0,23.0,180.418991,0.947957
18.0,24.0,183.836731,1.197227
18.0,25.0,182.970871,2.071899
18.0,26.0,182.920807,3.575858
18.0,27.0,184.55574,3.711112
18.0,28.0,182.473709,4.179146
18.0,29.0,179.394257,5.435299
18.0,30.0,179.886246,3.589671
18.0,31.0,182.548874,2.67858
18.0,32.0,185.359787,3.417046
18.0,33.0,186.2108,4.290637
18.0,35.0,191.957199,2.548014
18.0,36.0,194.039215,2.555792
18.0,37.0,194.922272,1.878378
18.0,38.0,196.226288,0.87647
18.0,41.0,192.338623,0.937331
18.0,44.0,192.615631,0.803332
18.0,45.0,193.420135,2.329895
18.0,46.0,192.439529,4.345142
18.0,47.0,193.201004,7.282387
18.0,48.0,194.179245,8.733727
18.0,49.0,191.816101,7.038421
18.0,50.0,191.919617,7.596442
18.0,51.0,193.595856,8.811995
18.0,52.0,194.987,6.4081
18.0,53.0,197.691238,5.70956
18.0,54.0,200.531433,4.46408
18.0,55.0,199.484085,3.940107
18.0,56.0,200.727676,7.915999
18.0,57.0,200.217987,8.025254
18.0,58.0,202.048523,9.431675
18.0,59.0,199.476044,9.504633
18.0,60.0,201.49176,9.991449
18.0,61.0,201.194809,8.092058
18.0,62.0,201.526581,8.558384
18.0,63.0,200.36676,6.772103
18.0,64.0,203.205063,6.320983
18.0,65.0,201.715088,9.103765
18.0,66.0,199.613022,7.846289
18.0,67.0,198.097351,9.330783
18.0,68.0,196.544601,10.825074
18.0,69.0,197.076736,11.446229
18.0,70.0,199.039627,12.040571
18.0,71.0,199.486145,11.679403
18.0,72.0,201.623474,13.808918
18.0,73.0,201.545319,15.190839
18.0,74.0,203.345886,15.473788
18.0,75.0,204.279236,14.84038
18.0,76.0,204.788498,11.67756
18.0,77.0,204.704681,9.561765
18.0,78.0,208.852005,11.037744
18.0,79.0,209.016373,12.240383
18.0,80.0,208.645432,12.481836
18.0,81.0,208.307266,14.678489
18.0,82.0,205.395554,15.088048
18.0,83.0,204.435379,15.997643
18.0,84.0,204.513931,14.842731
18.0,85.0,206.09906,14.092009
18.0,86.0,204.113876,14.201817
18.0,87.0,204.14183,15.695208
18.0,88.0,204.369156,15.17033
18.0,89.0,203.351349,15.568656
18.0,90.0,204.5401,16.352293
18.0,91.0,206.29776,18.566309
18.0,92.0,205.307175,21.592329
19.0,22.0,77.9104,219.654541
19.0,23.0,73.967384,222.396408
20.0,24.0,80.073273,220.480606
20.0,26.0,72.43174,222.782776
21.0,26.0,69.924515,227.053635
21.0,27.0,71.282761,226.098862
22.0,26.0,464.341064,360.858307
22.0,28.0,463.705353,358.655884
23.0,27.0,438.172668,118.816238
23.0,31.0,442.092529,118.450249
24.0,31.0,69.29245,225.521118
24.0,32.0,70.948166,227.031738
24.0,33.0,73.03405,224.907532
25.0,34.0,71.007782,216.774429
25.0,35.0,71.05732,218.315277
26.0,34.0,68.020454,217.644089
26.0,35.0,66.901825,215.606064
26.0,36.0,67.663261,217.557144
26.0,37.0,71.499702,215.80603
26.0,38.0,71.088341,216.196884
26.0,39.0,73.998695,215.557968
26.0,42.0,70.745399,217.145752
27.0,38.0,77.089447,216.321533
27.0,39.0,79.127998,215.471268
27.0,40.0,79.114098,212.90889
27.0,42.0,71.866135,214.02626
27.0,43.0,75.185509,211.047668
28.0,39.0,483.545624,343.378326
28.0,41.0,477.543091,335.628754
28.0,45.0,483.474243,339.439911
29.0,39.0,476.306305,350.622528
29.0,40.0,479.686615,352.175751
30.0,40.0,503.52063,41.375568
30.0,44.0,492.229645,38.030926
31.0,40.0,296.189087,295.374115
31.0,43.0,290.40799,293.224976
32.0,43.0,77.176804,213.675903
32.0,44.0,78.071449,214.037979
32.0,47.0,82.1325,215.934631
32.0,48.0,81.094299,217.820496
32.0,49.0,81.948303,215.740417
32.0,50.0,82.968849,217.380234
32.0,51.0,84.238213,215.970764
32.0,53.0,81.339523,211.9095
32.0,54.0,80.348709,212.641846
33.0,44.0,477.088928,91.726303
33.0,48.0,478.467285,82.44384
34.0,49.0,439.214081,124.700958
34.0,52.0,428.625549,129.561325
35.0,49.0,481.502899,236.9104
35.0,51.0,481.035004,236.650848
36.0,51.0,83.261337,221.204376
36.0,52.0,83.403534,221.153503
37.0,56.0,85.178902,218.044617
37.0,57.0,85.865456,216.154373
38.0,58.0,86.368477,207.692352
38.0,59.0,83.86834,207.54248
38.0,61.0,85.581238,206.043015
39.0,60.0,408.56076,119.454002
39.0,63.0,403.295898,111.802139
40.0,62.0,406.26651,148.704865
40.0,65.0,399.704163,144.435547
41.0,64.0,331.59021,188.51976
41.0,67.0,332.201752,198.332001
42.0,66.0,328.064331,322.567322
42.0,67.0,327.299805,319.737152
43.0,71.0,348.746216,185.500595
43.0,74.0,343.997223,190.003876
44.0,73.0,95.396965,200.821762
44.0,74.0,99.184357,201.922852
44.0,76.0,96.128616,206.093735
44.0,78.0,98.36071,206.782043
44.0,80.0,92.347473,203.988571
44.0,81.0,87.873909,204.042847
45.0,82.0,94.216362,200.461838
45.0,84.0,96.131554,199.473892
45.0,86.0,95.128365,193.646881
46.0,87.0,354.385345,88.747017
46.0,90.0,358.600677,102.25647
47.0,91.0,94.583298,193.926346
47.0,93.0,96.152405,196.092911
47.0,94.0,94.246452,197.122681
47.0,95.0,93.947952,198.216782
47.0,96.0,94.074928,196.978958
47.0,98.0,92.972588,199.521484
47.0,99.0,95.761215,200.139633
47.0,100.0,97.426125,199.939316
48.0,94.0,89.871132,193.761627
48.0,95.0,92.759315,193.693451
48.0,96.0,92.456741,191.932587
48.0,97.0,90.056755,191.978836
48.0,99.0,97.084259,196.670609
49.0,98.0,354.677155,92.060555
49.0,101.0,350.104309,83.2864
50.0,100.0,390.421021,159.789749
50.0,103.0,398.629425,167.394272
51.0,100.0,337.214813,345.781281
51.0,102.0,332.477478,351.205292
52.0,100.0,375.131622,384.39682
52.0,104.0,373.21283,383.011383
53.0,102.0,502.611237,109.207611
53.0,104.0,506.012634,102.645973
54.0,102.0,409.64798,173.951874
54.0,106.0,396.332642,186.851654
55.0,102.0,94.71067,189.020111
55.0,104.0,101.053352,194.819275
55.0,106.0,94.287437,190.092422
55.0,108.0,96.236099,188.669205
55.0,109.0,94.949997,190.211212
56.0,105.0,93.753487,193.814117
56.0,106.0,95.332123,196.057388
57.0,107.0,89.814964,192.674728
57.0,109.0,90.665184,188.443115
57.0,110.0,94.5009,187.641876
57.0,111.0,95.992432,188.811676
57.0,113.0,95.399361,192.721024
57.0,114.0,94.683723,193.868896
57.0,115.0,95.370209,198.009232
57.0,117.0,93.951027,196.644547
58.0,108.0,386.372101,135.81842
58.0,111.0,385.366394,135.460037
59.0,111.0,394.169495,60.771118
59.0,115.0,387.890747,77.0756
60.0,115.0,481.444641,149.266235
60.0,119.0,485.700745,158.46402
61.0,115.0,319.551331,180.394638
61.0,119.0,306.780457,188.682098
62.0,115.0,415.173981,379.501068
62.0,119.0,428.122498,380.526154
63.0,116.0,470.545593,55.423286
63.0,118.0,475.260468,56.191814
63.0,122.0,458.521057,60.150356
63.0,126.0,465.979187,59.437489
64.0,116.0,489.479279,338.308868
64.0,120.0,508.248108,333.674042
65.0,117.0,480.607086,13.240196
65.0,121.0,466.325439,1.537273
66.0,117.0,90.626892,194.947601
66.0,118.0,87.584839,197.004913
66.0,119.0,87.448387,198.784393
66.0,120.0,88.021217,201.026489
66.0,121.0,89.209488,198.951324
66.0,122.0,90.20372,198.858139
67.0,118.0,83.871368,199.31633
67.0,119.0,85.834297,202.235962
67.0,120.0,84.910133,201.753937
67.0,121.0,84.843216,199.424667
68.0,120.0,298.890442,198.386856
68.0,124.0,290.897491,197.472122
69.0,123.0,94.090683,207.131256
69.0,124.0,94.272369,207.080124
69.0,126.0,94.145721,206.126389
69.0,127.0,95.934975,205.075272
69.0,128.0,96.316368,205.124847
69.0,130.0,96.624825,202.37471
69.0,131.0,95.232559,201.963821
69.0,132.0,96.137886,202.741409
70.0,123.0,480.426239,371.722412
70.0,126.0,487.368622,376.406464
71.0,125.0,501.195618,102.571068
71.0,129.0,507.212219,100.433266
72.0,125.0,97.330261,203.084274
72.0,126.0,94.914001,201.866653
72.0,127.0,97.023697,200.729584
72.0,128.0,97.07251,199.878098
72.0,129.0,96.056839,199.107315
73.0,127.0,195.728394,126.82888
73.0,131.0,182.681671,114.020569
74.0,128.0,486.801575,156.121094
74.0,132.0,491.761139,143.487732
74.0,134.0,492.457825,134.699905
75.0,128.0,335.859344,370.640564
75.0,131.0,327.43866,361.733398
76.0,129.0,96.09037,193.932861
76.0,130.0,98.195694,197.868347
77.0,130.0,490.880188,87.096741
77.0,134.0,509.400787,80.863342
77.0,138.0,504.15271,98.741447
77.0,139.0,504.324951,100.458092
78.0,131.0,91.782043,197.693253
78.0,133.0,87.640388,202.351776
78.0,136.0,91.912659,200.255753
78.0,137.0,92.990776,198.060272
78.0,139.0,91.683723,194.807434
78.0,140.0,91.191406,195.886429
78.0,142.0,92.384804,200.502365
78.0,145.0,91.90229,203.8078
79.0,131.0,431.74942,409.173828
79.0,135.0,432.16037,392.404785
80.0,132.0,366.542847,146.22876
80.0,134.0,363.677856,146.795731
81.0,132.0,91.755844,206.319183
81.0,133.0,93.047783,205.009369
82.0,133.0,378.604431,353.241089
82.0,137.0,368.697754,356.381439
83.0,135.0,508.615906,58.634525
83.0,137.0,511.197296,55.343273
84.0,136.0,504.562836,100.070503
84.0,137.0,504.52243,100.035126
85.0,136.0,93.597328,198.071426
85.0,137.0,96.043503,198.702438
85.0,139.0,95.075562,194.706604
86.0,137.0,498.22702,65.563972
86.0,140.0,498.32486,70.205505
87.0,137.0,174.359802,381.888184
87.0,139.0,180.609268,382.367462
88.0,140.0,87.825836,195.797653
88.0,141.0,88.774498,197.967224
88.0,142.0,88.734314,199.048767
88.0,143.0,84.688705,199.768646
88.0,144.0,86.085365,202.007797
88.0,145.0,87.868736,202.964767
88.0,146.0,87.022659,206.141388
88.0,147.0,83.325951,206.557693
88.0,149.0,76.894089,205.904114
88.0,151.0,83.408073,203.204514
88.0,152.0,82.364067,204.950394
88.0,155.0,83.552391,204.726242
88.0,156.0,82.471619,202.650269
88.0,157.0,79.924835,202.867874
88.0,160.0,83.010147,200.590225
88.0,161.0,81.732994,199.612396
88.0,162.0,80.764313,197.31601
88.0,163.0,82.61187,193.089569
88.0,164.0,87.147385,193.794327
88.0,165.0,86.547966,194.981049
88.0,166.0,86.293327,192.420074
88.0,167.0,82.179993,194.238205
88.0,168.0,83.022095,195.923538
88.0,169.0,83.337845,195.027328
88.0,170.0,85.09568,194.083557
88.0,171.0,85.473106,195.031525
89.0,143.0,181.423325,23.351553
89.0,144.0,181.413422,20.655756
89.0,145.0,182.211823,19.560341
89.0,146.0,181.526199,21.947927
89.0,147.0,182.378311,20.87607
89.0,148.0,182.732971,19.359926
89.0,149.0,183.746628,21.307501
89.0,150.0,186.746719,23.126299
89.0,151.0,187.375259,24.698149
89.0,152.0,186.321426,28.015654
89.0,153.0,186.815903,27.354893
89.0,154.0,187.603241,26.595119
89.0,155.0,187.947433,22.457209
89.0,156.0,188.802567,20.851934
89.0,157.0,188.538223,22.331114
89.0,158.0,188.829498,21.669014
89.0,159.0,191.587799,21.484287
89.0,160.0,191.171631,20.350735
89.0,161.0,191.372192,18.811304
89.0,162.0,190.206146,19.612856
89.0,163.0,189.738861,20.916105
89.0,164.0,189.55336,21.30566
89.0,165.0,188.040268,20.698887
89.0,166.0,188.84845,22.979246
89.0,167.0,190.359024,23.981085
89.0,168.0,188.67981,21.182539
89.0,169.0,190.250885,19.84807
89.0,170.0,192.155014,20.246861
89.0,171.0,192.427414,22.318661
89.0,172.0,193.431854,21.498177
89.0,173.0,191.09671,23.605129
89.0,175.0,183.057404,25.326456
89.0,176.0,186.275742,23.893236
89.0,177.0,186.985535,21.970655
89.0,178.0,187.747635,22.492264
89.0,179.0,189.58606,22.23488
89.0,180.0,192.658676,23.057508
89.0,181.0,192.404587,23.70015
89.0,182.0,193.271835,22.637003
89.0,183.0,193.114792,20.223063
89.0,184.0,193.519394,16.62055
89.0,185.0,191.632828,18.548645
89.0,186.0,191.023315,16.527176
