Trajectory,Frame,x,y
4.0,146.0,357.455017,254.87912
4.0,147.0,357.416656,255.208954
4.0,148.0,357.451691,255.520691
4.0,149.0,357.386047,255.1521
4.0,150.0,356.704315,255.303589
4.0,151.0,357.500061,255.366501
4.0,152.0,356.844177,255.389954
4.0,153.0,357.17215,255.568176
4.0,154.0,356.956177,255.545624
4.0,155.0,357.263428,255.371536
4.0,156.0,356.824738,255.53006
4.0,157.0,356.723969,254.820496
4.0,158.0,356.80899,255.235413
4.0,159.0,357.021576,255.501312
4.0,160.0,356.923431,254.766815
4.0,161.0,356.863953,255.421112
4.0,162.0,356.944214,255.180496
4.0,163.0,356.837952,255.389847
4.0,164.0,356.901093,255.209641
4.0,165.0,356.838257,255.437424
4.0,166.0,356.813782,255.287506
4.0,167.0,357.263916,255.472244
4.0,168.0,356.957275,255.158554
4.0,169.0,356.79245,255.457703
4.0,170.0,356.944611,256.144073
4.0,171.0,357.33432,255.369308
4.0,172.0,356.918213,255.475357
4.0,173.0,357.931946,254.742996
4.0,174.0,357.569,254.619293
4.0,175.0,356.775543,255.401611
4.0,176.0,358.122925,255.920517
4.0,177.0,357.439331,255.30806
4.0,178.0,356.736145,255.259903
4.0,179.0,357.412048,255.268417
4.0,180.0,357.302429,255.093246
4.0,181.0,357.247559,255.497437
4.0,182.0,357.25293,255.445969
4.0,183.0,357.924072,254.896011
4.0,184.0,356.968048,255.308411
4.0,185.0,356.835236,255.177338
4.0,186.0,357.548065,254.744293
4.0,187.0,357.483582,254.815765
4.0,188.0,357.725006,255.309311
4.0,189.0,356.682068,254.872589
4.0,190.0,356.939819,254.699097
4.0,191.0,357.042938,255.320587
4.0,192.0,356.977997,255.293777
4.0,193.0,356.828186,256.200989
4.0,194.0,356.915222,255.20668
4.0,195.0,355.983276,256.148315
4.0,196.0,356.817261,255.270584
4.0,197.0,357.310669,255.259216
4.0,198.0,356.847107,255.174927
4.0,199.0,357.467773,255.46553
4.0,200.0,356.767761,254.819595
4.0,201.0,357.323181,255.470917
4.0,202.0,357.316284,255.348633
4.0,203.0,356.881378,255.298035
4.0,204.0,357.539764,255.141754
4.0,205.0,357.05304,255.424759
4.0,206.0,356.628693,255.409683
4.0,207.0,356.678589,255.345032
4.0,208.0,357.6828,254.696838
4.0,209.0,356.880371,255.341782
4.0,210.0,356.727539,255.9944
4.0,211.0,356.708984,255.187042
4.0,212.0,357.341217,255.415894
4.0,213.0,356.682709,255.263275
4.0,214.0,357.296326,255.407471
4.0,215.0,357.051331,255.036957
4.0,216.0,357.179901,254.778625
4.0,217.0,357.453339,255.063812
4.0,218.0,357.228882,254.918991
4.0,219.0,356.654877,255.486679
4.0,220.0,357.062775,255.155167
4.0,221.0,356.836212,255.263565
4.0,222.0,357.23999,255.197205
4.0,223.0,357.593353,255.326172
4.0,224.0,357.456665,254.794327
4.0,225.0,357.031281,255.276657
4.0,226.0,357.501526,255.223267
4.0,227.0,357.230042,255.278397
4.0,228.0,357.413818,254.817383
4.0,229.0,357.508759,255.272781
4.0,230.0,357.047089,255.282608
4.0,231.0,356.976471,254.833923
4.0,232.0,357.157776,254.820572
4.0,233.0,357.320526,255.31781
4.0,234.0,357.292328,255.124619
4.0,235.0,356.769592,255.164169
4.0,236.0,357.087036,254.861847
4.0,237.0,357.22052,254.796295
4.0,238.0,357.487488,255.125717
4.0,239.0,357.771118,254.873489
4.0,240.0,357.361755,255.491165
4.0,241.0,357.190094,254.744476
4.0,242.0,357.229675,254.613785
4.0,243.0,357.355499,254.852844
4.0,244.0,357.286407,254.589462
4.0,245.0,357.430084,254.81665
4.0,246.0,357.031006,254.782089
4.0,247.0,357.3237,255.252289
4.0,248.0,356.94873,255.081268
4.0,249.0,356.91983,255.376343
4.0,250.0,356.80011,255.362595
4.0,251.0,356.957428,255.179413
4.0,252.0,357.520325,255.302124
4.0,253.0,356.846863,255.15184
4.0,254.0,356.870667,255.362152
4.0,255.0,357.337433,255.358887
4.0,256.0,357.296387,255.021576
4.0,257.0,356.765869,255.205154
4.0,258.0,356.990326,255.082947
4.0,259.0,357.211334,254.793076
4.0,260.0,356.858398,255.177872
4.0,261.0,357.382751,255.142517
4.0,262.0,357.357574,255.398514
4.0,263.0,357.173462,254.813187
4.0,264.0,357.192841,255.078964
4.0,265.0,356.641449,255.149628
4.0,266.0,356.839355,255.421265
4.0,267.0,356.675812,255.08168
4.0,268.0,357.30072,255.013474
4.0,269.0,356.721405,255.398132
4.0,270.0,357.336243,254.626892
4.0,271.0,356.923309,254.800537
4.0,272.0,357.534027,255.309067
4.0,273.0,356.892029,255.094254
4.0,274.0,356.783081,254.742844
4.0,275.0,357.336334,255.3172
4.0,276.0,357.417572,254.548828
4.0,277.0,357.256622,254.719437
4.0,278.0,356.827637,255.37912
4.0,279.0,356.723419,255.211258
4.0,280.0,356.79425,254.925629
4.0,281.0,357.346619,254.770065
4.0,282.0,356.893066,255.167908
4.0,283.0,357.515839,254.77356
4.0,284.0,356.744232,255.260513
4.0,285.0,357.038483,255.295288
4.0,286.0,357.347076,256.025543
4.0,287.0,356.779846,254.533722
4.0,288.0,356.892578,254.602005
4.0,289.0,357.328369,255.345459
4.0,290.0,356.61261,255.103134
4.0,291.0,356.784607,255.282654
4.0,292.0,356.849365,255.103073
4.0,293.0,356.920166,254.710403
4.0,294.0,356.698212,255.27536
4.0,295.0,356.949219,255.099884
4.0,296.0,356.788147,255.12709
4.0,297.0,356.75708,255.343765
4.0,298.0,356.725952,255.11026
4.0,299.0,357.358215,255.009628
4.0,300.0,356.758972,255.187653
4.0,301.0,356.764679,255.242584
4.0,302.0,356.845856,254.704666
4.0,303.0,356.654938,255.11348
4.0,304.0,356.829468,254.848923
4.0,305.0,356.825958,254.763962
4.0,306.0,356.622986,255.021378
4.0,307.0,357.285065,255.109818
4.0,308.0,356.97226,254.780075
4.0,309.0,356.849884,254.61084
4.0,310.0,357.333344,254.804779
4.0,311.0,356.717438,254.659637
4.0,312.0,356.801392,254.814529
4.0,313.0,357.331604,255.284103
4.0,314.0,356.815308,255.073227
4.0,315.0,357.367798,255.118469
4.0,316.0,356.766083,255.266586
4.0,317.0,356.816376,254.841919
4.0,318.0,356.928314,254.736374
4.0,319.0,356.865173,255.148453
4.0,320.0,356.7005,255.310852
4.0,321.0,356.680237,254.960648
4.0,322.0,356.64386,255.090271
4.0,323.0,357.150208,255.508408
4.0,324.0,356.891052,254.589417
4.0,325.0,357.240021,254.735992
4.0,326.0,356.470276,255.196518
4.0,327.0,357.24231,254.945343
4.0,328.0,356.652252,254.986069
4.0,329.0,355.952728,255.300522
4.0,330.0,356.992584,255.187042
4.0,331.0,356.818359,254.63736
4.0,332.0,357.020477,255.078445
4.0,333.0,357.182343,255.165817
4.0,334.0,357.204254,255.343597
4.0,335.0,356.715515,254.599899
4.0,336.0,357.189575,255.133881
4.0,337.0,356.739899,255.334808
4.0,338.0,357.444946,254.82489
4.0,339.0,356.76297,255.232803
4.0,340.0,356.894073,255.200821
4.0,341.0,356.793884,255.179626
4.0,342.0,357.253418,255.15741
4.0,343.0,356.7146,255.24501
4.0,344.0,356.912201,255.241379
4.0,345.0,356.794464,254.73645
4.0,346.0,356.808044,254.664291
4.0,347.0,357.324371,254.726349
4.0,348.0,356.854126,254.699783
4.0,349.0,357.409515,255.146652
4.0,350.0,357.093933,255.2117
4.0,351.0,357.223846,254.668182
4.0,352.0,356.041565,255.12001
4.0,353.0,357.478058,254.685989
4.0,354.0,356.653015,255.18988
4.0,355.0,357.371857,255.128387
4.0,356.0,356.614563,255.226227
4.0,357.0,356.60495,254.811646
4.0,358.0,356.84494,255.266342
4.0,359.0,357.310547,254.595291
4.0,360.0,358.018311,254.669739
4.0,361.0,356.87384,255.503952
4.0,362.0,357.290649,254.954376
4.0,363.0,356.70813,255.442215
4.0,364.0,356.902313,255.122131
4.0,365.0,357.272919,255.164154
4.0,366.0,356.7547,255.175308
4.0,367.0,357.381622,255.231186
4.0,368.0,356.749908,255.26535
4.0,369.0,356.675201,255.297592
4.0,370.0,355.920746,254.638
4.0,371.0,357.339294,254.853287
4.0,372.0,356.789734,255.155151
4.0,373.0,356.978912,255.34523
4.0,374.0,356.848755,255.347336
4.0,375.0,357.371002,254.908142
4.0,376.0,356.761536,254.544891
4.0,377.0,356.858124,255.248184
4.0,378.0,357.658112,254.877289
4.0,379.0,356.956757,254.467392
4.0,380.0,357.298828,255.115677
4.0,381.0,356.812531,254.48558
4.0,382.0,356.048981,255.381561
4.0,383.0,356.638184,255.190857
4.0,384.0,357.12381,255.225754
4.0,385.0,357.284882,255.141495
4.0,386.0,356.820862,255.092438
4.0,387.0,356.745758,254.921249
4.0,388.0,356.875,254.609375
4.0,389.0,356.659485,255.026505
4.0,390.0,356.605408,255.196243
4.0,391.0,357.695953,254.562607
4.0,392.0,356.698853,255.061432
4.0,393.0,357.34314,254.688034
4.0,394.0,356.959595,254.543777
4.0,395.0,356.905151,255.352676
4.0,396.0,357.313202,254.699661
4.0,397.0,356.787628,255.221878
4.0,398.0,357.18515,253.807205
4.0,399.0,356.604767,255.232605
4.0,400.0,356.728119,255.122269
4.0,401.0,356.766846,254.580322
4.0,402.0,356.617981,255.239166
4.0,403.0,357.196899,255.224533
4.0,404.0,357.471924,254.632996
4.0,405.0,357.266449,254.701324
4.0,406.0,355.937408,254.944229
4.0,407.0,357.291473,255.180359
4.0,408.0,357.359497,254.805222
4.0,409.0,356.856445,255.220947
4.0,410.0,356.497223,255.208023
4.0,411.0,357.176758,255.071518
4.0,412.0,356.811859,254.856888
4.0,413.0,356.85498,254.709641
4.0,414.0,356.784546,255.253525
4.0,415.0,356.84433,254.705948
4.0,416.0,357.410156,255.27478
4.0,417.0,356.785614,255.126236
4.0,418.0,356.084442,255.179581
4.0,419.0,356.557159,255.024948
4.0,420.0,356.730865,254.767975
4.0,421.0,356.814209,255.147064
4.0,422.0,357.963287,255.154556
4.0,423.0,356.819214,254.732315
4.0,424.0,355.953491,255.204742
4.0,425.0,356.713867,254.758224
4.0,426.0,357.288666,254.635117
4.0,427.0,356.770935,255.287125
4.0,428.0,356.649475,254.957642
4.0,429.0,356.67041,254.666138
4.0,430.0,356.637604,254.883331
4.0,431.0,356.654388,255.270386
4.0,432.0,356.729919,254.64566
4.0,433.0,356.837372,254.545593
4.0,434.0,356.753967,254.719971
4.0,435.0,356.574432,255.094742
4.0,436.0,357.240265,254.828308
4.0,437.0,356.679016,255.13916
4.0,438.0,356.561981,255.28302
4.0,439.0,356.759796,255.342575
4.0,440.0,355.982178,255.20575
4.0,441.0,356.071655,255.127502
4.0,442.0,356.651459,255.171631
4.0,443.0,356.908569,255.115082
4.0,444.0,356.907715,255.046463
4.0,445.0,356.602142,255.327087
4.0,446.0,356.586334,255.239548
4.0,447.0,356.509796,255.345551
4.0,448.0,356.772186,254.598938
4.0,449.0,356.092133,255.141037
4.0,450.0,356.589844,255.073563
4.0,451.0,356.796387,254.747208
4.0,452.0,356.718842,255.261078
4.0,453.0,356.58136,255.060776
4.0,454.0,357.06723,254.712692
4.0,455.0,357.407745,255.333115
4.0,456.0,356.657898,254.725418
4.0,457.0,356.636505,255.452316
4.0,458.0,356.515778,254.680054
4.0,459.0,356.557709,254.547089
4.0,460.0,356.716583,255.267685
4.0,461.0,356.758301,254.830917
4.0,462.0,356.088226,255.273758
4.0,463.0,356.602295,254.709976
4.0,464.0,355.94809,254.70575
4.0,466.0,356.655151,255.078308
4.0,467.0,356.781586,254.918457
4.0,468.0,357.082733,254.580444
4.0,469.0,356.549927,255.267776
4.0,470.0,356.511322,254.855103
4.0,471.0,356.663544,255.151321
4.0,472.0,356.079773,255.105438
4.0,473.0,357.12262,255.051636
4.0,474.0,356.615295,255.10231
4.0,475.0,355.784943,256.034241
4.0,476.0,355.98645,254.837173
4.0,477.0,356.835876,255.029785
4.0,478.0,356.537811,255.27916
4.0,479.0,356.721649,254.830994
4.0,480.0,357.349823,254.517197
4.0,481.0,356.841949,254.623978
4.0,482.0,356.818878,254.723114
4.0,483.0,356.804535,255.085876
4.0,484.0,356.707703,254.785828
4.0,485.0,357.087769,254.864777
4.0,486.0,356.541473,255.216324
4.0,487.0,356.850281,254.884384
4.0,488.0,356.063324,255.290741
4.0,489.0,357.384583,254.652023
4.0,490.0,357.082764,255.016678
4.0,491.0,357.48114,255.049271
4.0,492.0,356.754791,255.156387
4.0,493.0,356.485229,254.711655
4.0,494.0,356.672791,254.521515
4.0,495.0,356.67569,255.294174
4.0,496.0,357.009918,255.058426
4.0,497.0,356.705078,254.652496
4.0,498.0,357.214478,254.5448
4.0,500.0,357.020416,254.4496
4.0,501.0,356.089386,255.234558
4.0,502.0,356.692261,255.175995
4.0,503.0,357.261108,255.261841
4.0,504.0,357.224304,254.741409
4.0,505.0,357.146149,254.905975
4.0,506.0,356.953735,254.755127
4.0,507.0,357.316742,254.566895
5.0,0.0,409.350494,405.153564
5.0,4.0,411.429321,384.259491
5.0,7.0,409.566895,374.225494
6.0,1.0,370.736572,104.882812
6.0,5.0,356.350037,89.216606
6.0,7.0,356.804138,89.717125
6.0,10.0,367.371338,101.120659
7.0,3.0,313.59967,110.73288
7.0,7.0,321.555115,107.124397
8.0,4.0,194.156494,148.382935
8.0,8.0,212.310562,135.446869
9.0,6.0,414.928864,416.113129
9.0,9.0,415.009247,401.780487
10.0,7.0,506.061584,110.401634
10.0,9.0,507.641907,100.637253
10.0,13.0,511.27829,108.761909
11.0,9.0,371.828583,418.695526
11.0,13.0,378.763885,425.191589
12.0,10.0,100.798584,138.544144
12.0,14.0,114.158852,142.953522
13.0,12.0,425.517883,243.329819
13.0,16.0,425.580811,252.308289
14.0,13.0,403.273102,309.089355
14.0,16.0,402.402008,298.040253
15.0,16.0,376.435364,218.734207
15.0,19.0,380.834198,211.454422
16.0,17.0,391.575256,41.442741
16.0,21.0,395.435059,32.70359
17.0,18.0,320.884735,28.476192
17.0,20.0,314.159149,32.953228
18.0,18.0,420.718994,448.633148
18.0,22.0,412.372101,429.689331
19.0,20.0,376.805908,283.745178
19.0,23.0,361.827118,291.725922
20.0,20.0,310.276886,409.258575
20.0,23.0,324.91333,410.439514
21.0,22.0,480.435425,114.830513
21.0,26.0,483.778198,102.398811
22.0,23.0,454.207275,174.775925
22.0,27.0,466.251099,154.669571
22.0,31.0,446.805084,166.540207
23.0,23.0,355.965515,254.724609
23.0,24.0,356.098846,255.25174
24.0,24.0,423.739929,100.097618
24.0,28.0,405.087402,91.343811
25.0,25.0,288.30542,14.914746
25.0,29.0,291.944885,1.955719
26.0,25.0,508.708893,453.263794
26.0,28.0,508.155212,463.793671
27.0,26.0,338.847443,1.17009
27.0,28.0,340.138763,2.391993
28.0,26.0,394.647644,263.127808
28.0,29.0,410.373047,264.620941
29.0,26.0,328.881348,321.433228
29.0,30.0,322.289642,313.198578
30.0,27.0,235.773987,222.115829
30.0,31.0,237.657959,210.423904
31.0,28.0,316.299927,114.704857
31.0,29.0,317.28595,112.394142
31.0,31.0,318.789856,112.627502
32.0,29.0,494.298431,162.066055
32.0,32.0,484.727905,160.676147
33.0,29.0,417.78244,326.928345
33.0,31.0,425.38269,332.224274
34.0,30.0,491.293152,352.743713
34.0,33.0,486.413177,347.522095
35.0,30.0,365.045349,367.899506
35.0,31.0,363.376923,372.368713
36.0,31.0,413.887573,402.293365
36.0,35.0,431.89035,391.126587
37.0,32.0,337.874451,382.424011
37.0,34.0,327.125641,385.405396
38.0,33.0,432.915192,47.498981
38.0,35.0,428.533295,49.422726
39.0,33.0,312.053314,70.813293
39.0,37.0,304.640289,89.406219
40.0,34.0,366.52652,160.348114
40.0,37.0,363.616272,152.637909
41.0,35.0,466.919769,263.22168
41.0,38.0,471.290985,279.966309
42.0,36.0,290.681854,348.665344
42.0,40.0,305.304565,338.143768
42.0,41.0,305.848938,338.757233
42.0,43.0,305.603851,338.444092
43.0,37.0,278.641113,121.302299
43.0,41.0,298.098083,130.764481
44.0,39.0,497.469452,206.433533
44.0,40.0,495.309723,205.627594
44.0,43.0,497.032227,207.601105
45.0,45.0,379.995392,102.121216
45.0,49.0,390.193909,87.747307
46.0,45.0,510.416351,373.952911
46.0,47.0,510.964172,366.24939
47.0,45.0,351.416016,405.903992
47.0,49.0,353.264038,405.325714
48.0,47.0,345.94812,83.652786
48.0,50.0,341.410797,87.591469
49.0,48.0,332.421631,165.640869
49.0,52.0,349.724426,179.160172
50.0,49.0,435.460907,29.456818
50.0,52.0,435.373383,46.274086
50.0,53.0,435.852203,46.377773
50.0,54.0,435.469604,46.689579
50.0,55.0,435.731506,46.515594
50.0,56.0,434.606415,47.167042
51.0,49.0,323.0354,61.283585
51.0,53.0,314.582397,78.058739
52.0,49.0,366.879913,87.820366
52.0,51.0,373.178741,82.823471
53.0,49.0,364.006348,153.096634
53.0,51.0,370.680481,149.491531
54.0,49.0,390.733582,294.773834
54.0,52.0,386.358398,290.157318
55.0,50.0,311.546356,200.49173
55.0,54.0,308.333344,205.441269
56.0,51.0,508.499664,510.642761
56.0,54.0,499.518066,506.553802
57.0,55.0,340.571686,13.470478
57.0,59.0,327.638,21.441416
57.0,60.0,323.629089,25.624647
58.0,55.0,276.514343,346.380798
58.0,59.0,283.008179,337.662109
58.0,63.0,287.085663,317.325134
59.0,58.0,346.66983,354.723755
59.0,60.0,350.240875,347.92807
60.0,59.0,224.904129,97.606773
60.0,63.0,242.492126,89.511612
60.0,67.0,240.07753,103.350708
61.0,59.0,382.430145,195.52919
61.0,60.0,378.412506,198.057907
61.0,63.0,378.294708,207.264435
62.0,60.0,464.676971,7.332
62.0,62.0,466.433228,12.931934
63.0,60.0,347.403198,185.726456
63.0,64.0,331.203278,191.208267
64.0,60.0,314.931885,197.901047
64.0,64.0,310.531158,175.358444
64.0,68.0,296.502808,166.536499
65.0,61.0,441.394287,49.453037
65.0,65.0,432.877167,46.576576
65.0,69.0,447.510956,64.030136
66.0,61.0,400.315674,134.182571
66.0,65.0,411.914734,154.208786
67.0,63.0,391.57782,30.911253
67.0,67.0,375.445953,30.838507
68.0,65.0,194.663635,55.503063
68.0,69.0,197.487167,49.521667
69.0,65.0,294.282074,80.457413
69.0,69.0,286.578033,71.765823
70.0,65.0,389.352509,322.516083
70.0,69.0,388.487122,308.742706
71.0,67.0,442.287598,161.572845
71.0,71.0,440.448517,142.336838
71.0,75.0,447.44516,133.223083
72.0,68.0,355.058868,89.654678
72.0,72.0,347.998962,107.310043
72.0,76.0,347.020935,120.844208
73.0,68.0,463.770935,193.770447
73.0,71.0,472.38797,185.137634
73.0,74.0,483.997833,196.48851
74.0,69.0,336.279999,75.903152
74.0,73.0,345.633484,85.911537
75.0,69.0,363.989777,379.99942
75.0,70.0,361.802612,377.669495
76.0,70.0,297.190796,111.386436
76.0,73.0,312.800537,111.604607
76.0,75.0,319.59964,108.712288
77.0,71.0,387.072479,232.615402
77.0,74.0,397.383636,238.320374
77.0,78.0,385.654083,231.840927
78.0,72.0,501.185669,33.170357
78.0,76.0,504.689728,11.202766
78.0,79.0,507.583557,1.214546
79.0,72.0,464.006531,115.753693
79.0,76.0,464.255463,95.419258
80.0,72.0,405.521057,342.575256
80.0,75.0,418.023926,338.475067
81.0,74.0,238.289185,48.171524
81.0,77.0,226.502396,45.057804
82.0,75.0,483.810791,0.70223
82.0,78.0,490.157745,9.384998
83.0,76.0,367.205322,197.413589
83.0,78.0,356.860138,200.547089
84.0,76.0,280.369019,249.841507
84.0,79.0,280.691895,250.24353
84.0,81.0,279.727448,250.093079
85.0,76.0,478.719635,351.112732
85.0,79.0,476.14679,349.899475
86.0,77.0,274.122986,52.200001
86.0,81.0,262.999603,40.457386
87.0,77.0,360.144287,61.70681
87.0,81.0,371.049774,76.78421
87.0,82.0,371.582245,77.278038
87.0,83.0,370.940887,76.76165
87.0,84.0,370.666779,77.004089
87.0,85.0,371.382141,76.693245
87.0,86.0,371.769135,77.006096
87.0,87.0,371.031036,76.619064
87.0,88.0,371.393341,76.53994
87.0,89.0,371.043701,76.968353
87.0,90.0,371.322479,77.025009
88.0,78.0,422.731384,4.487402
88.0,82.0,426.312408,10.343538
89.0,78.0,292.755341,204.982513
89.0,82.0,284.696259,200.578629
89.0,86.0,267.620636,209.077896
90.0,78.0,363.374725,364.859283
90.0,81.0,360.677368,350.365326
91.0,79.0,449.345428,19.108776
91.0,82.0,447.465576,25.514042
92.0,79.0,371.28479,76.471596
92.0,80.0,370.643921,76.786102
93.0,80.0,107.189285,60.579067
93.0,84.0,100.062309,40.643299
94.0,80.0,358.15213,254.588959
94.0,82.0,359.120697,254.026184
95.0,80.0,308.358978,477.854218
95.0,83.0,317.157837,470.447205
96.0,81.0,371.076599,43.695091
96.0,84.0,368.277496,53.327023
97.0,81.0,261.3573,148.796768
97.0,83.0,252.051666,146.351624
