Trajectory,Frame,x,y
2.0,6.0,228.117737,120.470627
2.0,7.0,229.237976,122.424957
2.0,8.0,227.661896,121.627396
2.0,9.0,226.75415,120.521629
2.0,10.0,227.539627,120.024643
2.0,11.0,227.574692,121.293724
2.0,12.0,230.379913,122.473175
2.0,13.0,228.54007,124.086014
2.0,14.0,230.426041,124.291855
2.0,15.0,232.227753,126.031509
2.0,16.0,232.253479,126.385429
2.0,17.0,229.889755,126.576775
2.0,18.0,228.77478,127.965324
2.0,19.0,228.812576,129.277161
2.0,20.0,227.665924,127.761749
2.0,21.0,228.331161,126.714981
2.0,22.0,227.552826,129.412079
2.0,23.0,229.243668,129.51152
2.0,24.0,231.553253,129.01741
2.0,25.0,230.381317,128.829391
2.0,26.0,229.479919,126.642342
2.0,27.0,228.359009,124.665634
2.0,28.0,228.678284,124.897507
2.0,29.0,227.791382,125.615578
2.0,30.0,229.304169,126.522163
2.0,31.0,232.222656,127.432648
2.0,32.0,232.553055,125.25386
2.0,33.0,233.065643,126.016785
2.0,34.0,234.880005,124.952072
2.0,35.0,235.06488,124.446152
2.0,36.0,233.396805,124.582504
2.0,37.0,232.111191,124.688522
2.0,38.0,232.461975,126.506805
3.0,0.0,315.338257,182.392303
3.0,1.0,315.471832,180.34166
3.0,2.0,316.751068,182.821121
3.0,3.0,317.575195,182.638535
3.0,4.0,318.318054,179.960327
3.0,5.0,316.690887,179.537216
3.0,6.0,317.245361,179.57901
3.0,7.0,315.25058,179.025696
3.0,8.0,311.843231,179.675201
3.0,9.0,313.061798,179.565338
3.0,10.0,312.41684,181.46933
3.0,11.0,311.404388,180.471085
3.0,12.0,315.49054,179.39386
3.0,13.0,317.418091,178.695145
3.0,14.0,316.180359,179.148773
3.0,15.0,314.852081,179.644745
3.0,16.0,314.541718,179.744507
3.0,17.0,312.385376,182.187775
3.0,18.0,310.099518,183.050461
3.0,19.0,313.40625,179.999222
3.0,20.0,314.779633,179.738342
3.0,21.0,316.644226,179.300095
3.0,22.0,317.90976,179.591232
3.0,23.0,317.006012,179.724976
3.0,24.0,317.232666,179.267593
3.0,25.0,318.831604,179.62796
3.0,26.0,315.343506,179.646866
3.0,27.0,316.524811,181.722702
3.0,28.0,314.570831,180.081482
3.0,29.0,316.41394,176.616928
3.0,30.0,314.871307,177.721283
3.0,31.0,316.415405,176.943985
3.0,32.0,317.398834,177.788559
3.0,33.0,317.699768,178.288361
3.0,34.0,317.192566,178.302185
3.0,35.0,315.919098,177.395859
3.0,36.0,314.965027,176.711548
3.0,37.0,314.442017,176.496323
3.0,38.0,315.747772,178.152954
4.0,0.0,166.019806,276.797333
4.0,1.0,166.6203,277.465942
5.0,3.0,195.840927,179.136063
5.0,5.0,194.383774,173.940582
5.0,6.0,192.681778,175.603989
5.0,7.0,192.653091,176.59938
5.0,8.0,192.179153,175.142822
5.0,9.0,193.177063,174.963684
5.0,10.0,193.78891,173.560349
5.0,11.0,192.737015,172.55452
5.0,12.0,191.402496,170.678574
5.0,13.0,191.501251,171.355728
5.0,14.0,190.731476,171.558121
5.0,15.0,192.413834,171.035553
5.0,16.0,193.717255,170.499573
5.0,17.0,193.673477,168.745956
5.0,19.0,194.520737,169.899033
5.0,20.0,192.777908,165.886932
5.0,21.0,194.28862,162.630219
5.0,22.0,196.209534,163.31311
5.0,24.0,193.884201,165.2164
5.0,25.0,194.927505,162.209564
5.0,26.0,195.537659,162.016647
5.0,27.0,194.471985,163.312836
5.0,28.0,196.203583,162.688843
5.0,29.0,197.349564,164.022675
5.0,30.0,198.709427,163.518768
5.0,31.0,198.268143,162.504898
5.0,32.0,196.770142,163.844513
5.0,33.0,196.30751,162.48465
5.0,34.0,194.828568,162.648193
5.0,35.0,195.281403,163.745331
5.0,36.0,192.938034,161.051422
5.0,37.0,190.513062,159.689926
5.0,39.0,190.686844,161.934937
5.0,42.0,195.612808,159.701447
5.0,43.0,195.13623,159.751938
5.0,44.0,194.743973,159.471024
5.0,45.0,195.280121,159.264587
5.0,46.0,198.365997,157.713669
5.0,47.0,202.693222,156.037048
5.0,48.0,202.326218,152.713791
5.0,49.0,203.093002,152.661789
5.0,50.0,203.806595,154.818787
6.0,4.0,398.393036,139.611099
6.0,7.0,404.599304,130.279984
7.0,7.0,183.612732,219.22525
7.0,8.0,183.594482,219.331055
8.0,12.0,170.315384,272.846985
8.0,13.0,171.029114,272.633453
8.0,14.0,172.305801,271.333527
8.0,15.0,172.011276,272.156555
8.0,18.0,174.740005,274.58844
8.0,21.0,172.965897,278.125824
8.0,24.0,179.456177,279.579102
8.0,25.0,181.111984,282.009888
8.0,27.0,177.606827,281.553558
8.0,28.0,176.209427,283.767517
8.0,29.0,176.703506,283.476257
8.0,30.0,178.585754,284.331635
8.0,32.0,179.696594,282.177246
8.0,33.0,179.584351,279.528503
9.0,16.0,184.196716,223.008698
9.0,17.0,184.779526,223.502808
9.0,18.0,184.140823,222.645401
9.0,19.0,184.425568,224.720062
10.0,23.0,186.308228,222.706619
10.0,24.0,187.007538,221.987885
10.0,26.0,189.049088,221.847763
10.0,27.0,188.663437,222.358688
10.0,28.0,188.410675,223.046829
11.0,33.0,187.85083,225.454025
11.0,34.0,189.408615,224.4561
11.0,36.0,188.531784,224.008713
11.0,39.0,190.906158,223.631668
11.0,40.0,189.227722,224.153351
11.0,41.0,189.099777,223.86058
11.0,42.0,192.098282,222.28804
11.0,43.0,193.669144,221.666321
11.0,44.0,194.438843,220.590439
11.0,45.0,193.640411,218.467041
11.0,46.0,193.358246,217.222519
11.0,47.0,192.442825,221.098541
11.0,48.0,192.947342,221.379883
11.0,49.0,191.416016,222.578461
11.0,50.0,191.423294,221.460999
11.0,51.0,189.424576,222.522476
11.0,52.0,189.554932,219.555511
11.0,54.0,194.079468,218.485641
11.0,55.0,192.945953,217.735748
11.0,56.0,192.413727,217.304672
11.0,57.0,192.691559,216.39119
11.0,58.0,193.420456,216.845245
11.0,60.0,197.829681,213.046356
11.0,61.0,197.677338,211.293015
11.0,62.0,197.177505,210.63147
11.0,63.0,197.645248,209.743866
11.0,64.0,198.597519,208.527023
11.0,65.0,197.778458,207.821075
11.0,66.0,196.410187,209.442123
11.0,67.0,192.732803,208.8228
11.0,69.0,196.337067,207.128601
11.0,70.0,194.720657,207.518311
11.0,71.0,195.640564,208.444611
11.0,72.0,194.588577,212.533859
11.0,73.0,192.616455,210.584366
11.0,74.0,192.952423,210.391479
11.0,76.0,192.537292,205.766037
11.0,77.0,190.266693,206.028107
11.0,78.0,192.170135,205.082672
11.0,79.0,190.40387,207.676697
11.0,80.0,190.091095,209.59108
11.0,81.0,189.823257,208.60025
11.0,82.0,188.6297,206.438004
11.0,83.0,189.7164,207.889084
11.0,84.0,192.123886,206.879639
11.0,85.0,192.53775,205.46225
11.0,86.0,192.870316,206.306763
11.0,88.0,193.545868,200.861664
11.0,89.0,194.692947,200.952194
11.0,90.0,193.988266,201.789825
11.0,91.0,194.754456,203.180511
11.0,92.0,196.356155,205.011108
11.0,93.0,196.149429,202.881683
11.0,94.0,194.504059,203.2202
11.0,95.0,194.674927,202.680542
11.0,96.0,195.498077,199.65239
11.0,97.0,195.445389,198.373993
11.0,98.0,196.606155,200.504532
11.0,100.0,197.688248,199.843964
11.0,101.0,200.493683,197.765305
11.0,102.0,201.215607,200.079071
11.0,104.0,200.897018,200.464767
11.0,105.0,200.746765,199.646591
11.0,106.0,202.266281,200.562592
11.0,107.0,202.171616,201.628799
11.0,108.0,200.53949,199.877121
11.0,109.0,201.122925,199.7229
11.0,110.0,201.437561,201.020294
11.0,111.0,200.232986,203.671677
11.0,112.0,196.133667,203.772705
11.0,113.0,196.126022,206.749634
11.0,114.0,196.815033,206.207626
11.0,115.0,195.145432,207.989258
11.0,116.0,196.152267,207.185104
11.0,117.0,195.418915,206.16713
11.0,118.0,194.733109,207.284042
11.0,119.0,197.63147,205.935669
11.0,120.0,197.275284,204.530991
11.0,121.0,196.424149,204.995697
11.0,122.0,195.336105,204.263718
11.0,123.0,195.968338,205.076172
11.0,124.0,196.268524,205.620575
11.0,125.0,196.402328,207.136063
11.0,127.0,194.452011,209.268539
11.0,129.0,197.387878,209.344711
11.0,131.0,197.464355,206.602844
11.0,132.0,198.22049,207.889313
11.0,133.0,199.550873,208.674377
11.0,135.0,191.410065,206.290176
11.0,136.0,190.806717,205.673904
11.0,137.0,190.544586,205.74176
11.0,138.0,191.641296,203.649811
11.0,139.0,188.807587,202.944397
11.0,140.0,188.186005,203.477997
11.0,141.0,189.725708,202.249252
11.0,142.0,188.70784,202.199402
11.0,143.0,187.769424,200.305923
11.0,145.0,188.557449,197.82811
11.0,146.0,186.832809,196.792847
11.0,147.0,189.264328,196.144089
11.0,148.0,188.768265,196.746017
11.0,149.0,186.6698,196.45224
11.0,151.0,187.197372,198.668533
11.0,152.0,187.812775,200.764801
11.0,153.0,188.291916,202.367203
11.0,154.0,188.062561,201.293121
11.0,155.0,189.576538,200.428116
11.0,156.0,190.267166,198.716522
11.0,157.0,191.553375,199.385162
11.0,158.0,191.935471,200.571732
11.0,159.0,192.819244,202.433273
11.0,160.0,192.913147,202.288467
11.0,161.0,196.404709,202.508957
11.0,162.0,198.000931,202.099869
11.0,163.0,197.080231,201.628342
11.0,164.0,194.465546,203.147858
11.0,165.0,194.673309,201.706924
11.0,166.0,195.288651,201.939529
11.0,167.0,195.101334,202.716278
11.0,168.0,194.817352,204.268997
11.0,169.0,197.812256,202.567612
11.0,170.0,198.343658,202.702057
11.0,171.0,198.580978,204.756256
11.0,172.0,199.591003,206.36702
11.0,173.0,199.53093,207.555756
11.0,174.0,198.33931,208.465988
11.0,175.0,195.754135,207.818527
11.0,176.0,197.252655,208.283051
11.0,177.0,195.697235,209.708542
11.0,178.0,192.614288,211.00824
11.0,179.0,191.313889,209.955872
11.0,180.0,191.329712,209.357712
11.0,181.0,190.900177,212.68219
11.0,182.0,192.662277,214.084305
11.0,183.0,192.72493,212.923264
11.0,184.0,192.583237,212.925873
11.0,185.0,193.88829,210.957932
11.0,186.0,195.487305,212.131241
11.0,187.0,194.029785,209.484283
11.0,188.0,197.819321,211.182419
11.0,189.0,196.181686,214.360168
11.0,190.0,195.488678,213.31897
11.0,191.0,197.001144,213.59729
11.0,192.0,197.494049,213.624268
11.0,193.0,199.762146,212.465668
11.0,194.0,200.308456,211.209015
11.0,195.0,200.149826,209.432922
11.0,196.0,200.211197,209.427765
11.0,197.0,198.685333,210.44455
11.0,198.0,200.066269,210.38237
11.0,199.0,200.392044,212.108521
11.0,200.0,198.949509,207.968887
11.0,201.0,197.417542,207.587891
11.0,202.0,196.888626,207.849899
11.0,203.0,195.65387,207.218887
11.0,204.0,198.660583,208.357147
11.0,205.0,201.409348,209.122574
11.0,206.0,201.381851,208.954132
11.0,207.0,198.421249,209.869751
11.0,208.0,199.199692,209.724533
11.0,209.0,200.306641,210.592377
11.0,210.0,200.218628,209.174698
11.0,211.0,198.481506,209.46521
11.0,212.0,196.800842,206.901016
11.0,213.0,195.527924,207.718475
11.0,214.0,195.500305,206.514069
12.0,37.0,175.541656,281.270203
12.0,38.0,174.756012,281.633942
12.0,40.0,176.307709,279.838623
12.0,43.0,175.344208,279.22049
12.0,44.0,175.464706,281.485321
12.0,45.0,177.333191,281.65332
12.0,46.0,176.323715,281.553833
12.0,48.0,173.397751,280.966553
12.0,50.0,173.341888,280.531036
12.0,51.0,172.901382,278.809204
12.0,52.0,173.417282,279.328003
12.0,53.0,172.359665,280.474396
12.0,54.0,172.288681,280.276764
12.0,55.0,173.143814,282.32608
12.0,56.0,172.941437,282.267303
12.0,57.0,172.702957,280.243622
12.0,60.0,171.140045,280.637909
12.0,63.0,172.508987,278.415955
12.0,64.0,173.310364,282.073822
12.0,65.0,171.314102,282.166809
12.0,66.0,171.225388,279.957489
13.0,39.0,87.313446,219.147125
13.0,41.0,87.20092,219.975052
14.0,43.0,403.734161,204.561035
14.0,46.0,390.590729,211.205994
15.0,43.0,375.853851,211.559723
15.0,46.0,373.730011,211.34877
16.0,45.0,87.18029,220.080032
16.0,46.0,86.569801,219.513168
16.0,48.0,86.576469,219.289536
16.0,49.0,87.311852,219.332016
16.0,50.0,86.682762,220.005402
16.0,51.0,87.168015,219.478729
16.0,52.0,87.326912,219.381851
16.0,53.0,86.527534,219.459656
16.0,54.0,88.366547,219.373627
17.0,52.0,266.630493,137.531174
17.0,55.0,263.811676,126.049644
18.0,54.0,466.550049,49.412613
18.0,57.0,477.775055,40.626228
19.0,54.0,350.539246,99.032051
19.0,57.0,344.947876,102.537468
20.0,54.0,460.317017,105.34005
20.0,57.0,454.942352,105.722298
21.0,58.0,85.885963,219.032318
21.0,61.0,85.842934,219.074509
21.0,62.0,87.51918,219.452377
21.0,63.0,86.745987,219.984909
21.0,64.0,87.107994,219.960876
21.0,65.0,86.559776,220.146042
21.0,68.0,87.093399,220.115326
21.0,69.0,87.270348,219.230759
21.0,71.0,85.902138,220.100586
21.0,72.0,86.310104,220.182831
21.0,73.0,86.518608,220.049316
21.0,74.0,86.74379,219.953796
21.0,75.0,86.395813,220.275711
21.0,76.0,86.66629,219.912537
21.0,77.0,86.682869,220.214233
21.0,79.0,86.808258,219.989502
21.0,80.0,86.666039,219.345322
21.0,81.0,87.087181,220.144211
21.0,82.0,87.249184,220.088852
21.0,83.0,87.012894,220.236938
21.0,84.0,86.704216,219.998505
21.0,85.0,87.162453,219.902985
21.0,86.0,86.605316,219.486908
21.0,87.0,86.735291,219.919556
21.0,89.0,89.188126,220.336044
21.0,90.0,88.748062,222.068604
21.0,91.0,89.261284,221.319214
21.0,92.0,87.709442,221.97261
21.0,93.0,87.737694,222.163345
21.0,94.0,88.444275,222.441055
21.0,95.0,88.241776,222.255295
21.0,97.0,88.325356,221.350647
21.0,98.0,89.289955,220.421143
22.0,59.0,447.696564,24.069302
22.0,60.0,446.310852,20.137886
23.0,59.0,273.156128,62.125656
23.0,62.0,268.532166,53.56588
24.0,59.0,343.610229,154.804291
24.0,62.0,345.588165,152.3293
25.0,62.0,333.68689,0.726417
25.0,63.0,331.954987,0.892765
26.0,63.0,333.390778,18.548628
26.0,65.0,325.789673,13.438616
27.0,63.0,110.246727,58.334175
27.0,66.0,104.695488,67.465508
28.0,64.0,326.003876,31.580332
28.0,67.0,316.279144,25.134609
29.0,64.0,389.239563,349.876892
29.0,66.0,391.54248,349.463623
30.0,65.0,100.217491,0.826834
30.0,67.0,108.625275,0.814854
31.0,66.0,398.557983,352.963989
31.0,68.0,403.646362,357.861298
32.0,68.0,398.464294,96.62793
32.0,69.0,396.721313,98.955223
33.0,68.0,64.069679,192.77092
33.0,69.0,65.273544,190.300262
34.0,69.0,497.64798,101.249275
34.0,72.0,507.130768,107.504135
34.0,75.0,507.579681,100.738831
35.0,70.0,168.973312,277.431763
35.0,71.0,169.921951,277.987457
35.0,72.0,169.466202,279.134216
36.0,73.0,112.575104,145.452103
36.0,74.0,114.957008,145.561874
37.0,74.0,360.344025,38.240513
37.0,77.0,362.856995,49.430153
38.0,74.0,448.200897,146.765778
38.0,77.0,451.539703,149.713959
39.0,77.0,506.067871,47.53754
39.0,80.0,509.875031,56.106552
40.0,78.0,385.78241,100.708618
40.0,80.0,387.171783,96.276779
40.0,83.0,384.899078,97.882927
41.0,80.0,82.732925,216.520523
41.0,83.0,82.693039,209.807892
42.0,82.0,402.791992,311.244232
42.0,84.0,397.213379,316.067871
43.0,84.0,356.489563,0.974773
43.0,87.0,362.357513,1.005877
44.0,84.0,414.59967,43.71777
44.0,87.0,412.904877,41.747715
45.0,84.0,472.181976,326.692993
45.0,87.0,469.180817,324.396393
46.0,85.0,399.285065,67.336655
46.0,88.0,403.995056,77.472603
47.0,85.0,431.644684,93.948471
47.0,87.0,426.698517,100.621033
48.0,85.0,424.10553,339.796936
48.0,88.0,417.360107,349.509155
49.0,85.0,352.372559,361.80368
49.0,88.0,356.952545,350.651794
50.0,85.0,415.671204,372.784027
50.0,87.0,408.898773,378.157471
51.0,86.0,457.788086,17.414413
51.0,89.0,467.012177,13.655533
52.0,87.0,81.889603,216.182205
52.0,89.0,82.766777,216.324097
53.0,89.0,510.691132,21.107965
53.0,92.0,510.954346,14.671965
54.0,93.0,316.781158,175.344147
54.0,94.0,317.69162,174.123886
54.0,95.0,316.893494,174.06517
54.0,96.0,317.298309,174.782181
54.0,97.0,316.324402,174.59433
54.0,98.0,315.120941,176.040146
54.0,99.0,314.041687,175.656448
54.0,100.0,314.752991,177.61879
54.0,102.0,311.347717,179.43248
54.0,103.0,309.622437,178.554459
54.0,104.0,308.799774,178.231354
54.0,105.0,311.929749,181.11824
54.0,106.0,315.483521,179.36972
54.0,107.0,316.929626,181.285446
54.0,108.0,317.012054,180.208832
54.0,109.0,315.790009,177.755386
54.0,110.0,314.897614,178.019409
54.0,111.0,316.555267,178.884201
54.0,112.0,316.807709,179.683624
54.0,113.0,320.46817,180.848053
54.0,114.0,321.910095,181.052063
54.0,115.0,324.874817,179.539322
54.0,116.0,323.787689,179.447586
54.0,117.0,323.736389,182.178787
54.0,118.0,323.631104,181.560455
54.0,119.0,325.318573,183.922073
54.0,120.0,323.345215,184.078888
54.0,121.0,323.516418,184.450867
54.0,122.0,324.756226,186.269943
54.0,123.0,326.197021,184.888855
54.0,124.0,327.458801,184.650192
54.0,125.0,327.585785,185.626495
54.0,126.0,328.299194,187.069763
55.0,93.0,61.470936,187.509048
55.0,95.0,61.490112,185.386078
56.0,96.0,273.124695,207.970078
56.0,97.0,273.721008,209.377396
56.0,98.0,274.202393,209.20813
56.0,99.0,275.390289,208.556122
56.0,100.0,278.546051,209.000198
56.0,101.0,278.40274,210.35759
56.0,102.0,279.354279,211.999634
56.0,103.0,281.26062,213.491684
56.0,104.0,283.746124,212.021851
56.0,105.0,284.66687,211.361862
56.0,106.0,285.393494,209.733658
56.0,107.0,286.987823,210.067139
56.0,108.0,286.726685,213.857803
56.0,109.0,287.63797,211.788528
56.0,110.0,288.706726,214.744888
56.0,111.0,288.693146,216.953064
56.0,112.0,287.363373,218.641953
56.0,113.0,286.447479,221.259537
56.0,114.0,287.269775,219.124542
56.0,115.0,286.692383,220.664902
56.0,116.0,289.966278,220.097
56.0,118.0,289.040436,218.884293
56.0,119.0,288.166718,218.705338
56.0,120.0,289.571747,217.808289
56.0,122.0,291.881042,215.531586
56.0,123.0,293.134338,217.951599
56.0,124.0,290.991302,217.4104
56.0,125.0,291.290192,216.717346
56.0,126.0,294.505371,217.07579
56.0,127.0,294.382233,216.579315
56.0,128.0,292.889984,217.73848
56.0,129.0,292.352051,216.367996
56.0,130.0,292.791962,214.270187
56.0,131.0,293.382538,213.6185
56.0,132.0,292.431274,212.018219
56.0,133.0,292.686615,212.237946
56.0,134.0,294.374969,211.405411
56.0,135.0,294.439392,210.022339
56.0,136.0,295.296631,212.121567
56.0,137.0,296.29718,211.546341
56.0,138.0,296.442108,210.233459
56.0,139.0,296.989044,208.368423
57.0,99.0,172.715195,275.293488
57.0,102.0,176.602112,278.946533
57.0,104.0,176.172638,280.551117
57.0,105.0,176.03186,283.38443
57.0,106.0,175.820038,283.697845
58.0,102.0,88.481621,221.041397
58.0,103.0,89.392387,221.279251
59.0,107.0,210.005783,195.341827
59.0,108.0,211.59697,197.900848
59.0,109.0,212.530334,198.211243
59.0,110.0,213.528198,197.871689
59.0,112.0,214.688293,197.812927
59.0,113.0,212.278,197.376831
59.0,115.0,209.464874,194.513657
59.0,116.0,211.870239,192.651627
59.0,117.0,211.108246,194.407715
59.0,118.0,211.709305,195.356705
59.0,119.0,213.117294,194.609436
59.0,120.0,213.548782,195.581497
59.0,121.0,215.349762,195.147095
59.0,122.0,214.109024,196.123352
59.0,124.0,214.427628,200.849472
59.0,127.0,214.880615,199.665924
59.0,128.0,214.676346,201.199799
59.0,129.0,216.856995,199.794144
59.0,130.0,217.04068,198.582581
59.0,131.0,215.325745,197.234985
59.0,132.0,215.705856,197.294266
59.0,133.0,216.226059,196.966461
59.0,134.0,215.216064,196.358704
59.0,136.0,219.008652,197.51413
59.0,137.0,216.422562,198.734177
59.0,138.0,216.019058,201.197205
59.0,139.0,215.601379,202.692032
59.0,140.0,214.41687,201.706894
59.0,141.0,212.675781,201.170547
59.0,142.0,214.615219,198.465332
59.0,143.0,215.379623,196.598053
59.0,144.0,216.732086,198.494675
59.0,145.0,213.526123,198.326721
59.0,146.0,213.19545,198.372864
59.0,147.0,211.788788,196.81517
59.0,148.0,211.563812,196.565613
59.0,149.0,210.252609,195.628387
59.0,150.0,209.436218,195.165146
59.0,151.0,210.240494,194.414246
59.0,153.0,211.823059,200.35759
59.0,154.0,212.406769,201.630051
60.0,110.0,245.483566,133.584335
60.0,111.0,245.628342,132.097549
60.0,112.0,246.320999,132.992081
60.0,113.0,247.850571,134.459976
60.0,114.0,246.962143,132.70369
60.0,115.0,247.278442,131.706543
60.0,116.0,248.618561,133.490601
60.0,117.0,247.278107,134.40036
60.0,118.0,248.034943,133.524948
60.0,119.0,247.499512,133.548111
60.0,120.0,246.948868,133.623169
60.0,121.0,243.226486,134.764313
60.0,122.0,244.712646,132.794205
60.0,123.0,243.723648,135.123566
60.0,124.0,241.808838,135.768936
60.0,125.0,242.408676,135.60701
60.0,126.0,244.380722,136.957458
60.0,127.0,243.562866,136.201324
60.0,128.0,244.299942,136.470245
60.0,129.0,244.719177,137.832138
60.0,130.0,246.075668,134.285858
60.0,131.0,245.881058,133.51767
60.0,132.0,243.954773,133.210632
60.0,133.0,243.099319,132.534607
60.0,134.0,243.450958,132.978409
60.0,135.0,241.960785,136.318893
60.0,136.0,240.860992,135.790237
60.0,137.0,240.345734,133.526733
60.0,138.0,238.172058,133.388474
60.0,139.0,236.658813,135.572189
60.0,140.0,236.224838,134.026825
61.0,117.0,170.739151,284.354858
61.0,118.0,171.111816,284.867004
62.0,121.0,469.610107,164.066284
62.0,122.0,470.702637,165.208359
63.0,125.0,170.386856,287.122925
63.0,126.0,170.576691,286.325317
63.0,127.0,170.265915,287.678162
63.0,128.0,170.90007,287.731934
63.0,129.0,172.217194,286.572205
63.0,130.0,171.071228,286.164062
63.0,131.0,170.560745,285.552246
63.0,134.0,170.951065,283.783386
63.0,136.0,170.540237,285.737885
63.0,138.0,170.409439,287.873077
63.0,141.0,172.422821,292.49939
63.0,142.0,172.490417,291.959229
63.0,144.0,170.676178,287.30014
63.0,146.0,175.505478,287.675812
63.0,147.0,175.715073,288.237274
63.0,148.0,174.889923,288.614014
63.0,149.0,176.696136,287.753662
63.0,150.0,176.552505,287.834167
63.0,151.0,177.696411,286.647797
63.0,152.0,177.891174,286.562958
63.0,153.0,180.710373,286.570526
64.0,130.0,470.622253,165.056931
64.0,132.0,470.017914,164.688156
64.0,133.0,470.837769,164.631241
64.0,134.0,470.813141,164.320312
64.0,135.0,469.994995,164.518356
65.0,135.0,337.474823,181.082275
65.0,136.0,334.15097,180.228424
65.0,137.0,333.012604,178.813232
65.0,138.0,331.750671,177.517914
65.0,139.0,331.717926,179.449692
65.0,140.0,330.549194,179.398178
65.0,141.0,329.487061,179.289429
65.0,142.0,329.269623,178.638474
65.0,143.0,330.196411,180.030823
65.0,144.0,328.286194,179.708099
65.0,145.0,327.08493,179.169235
65.0,146.0,327.089691,179.24704
65.0,147.0,326.719879,179.244232
65.0,148.0,326.16217,176.668213
65.0,149.0,329.536407,177.613815
65.0,150.0,331.268463,176.783676
65.0,151.0,332.823853,176.761246
65.0,152.0,332.136902,177.445358
65.0,153.0,331.28714,178.2202
65.0,154.0,333.395844,180.995331
65.0,155.0,334.712189,182.380371
65.0,156.0,334.631744,182.336838
65.0,157.0,332.029846,180.83284
65.0,158.0,333.696716,181.115662
65.0,159.0,337.133209,182.127289
65.0,160.0,336.718781,180.651733
65.0,161.0,334.201935,178.716293
65.0,162.0,335.480957,180.607285
65.0,163.0,336.14151,179.467163
65.0,164.0,335.908173,179.588745
65.0,165.0,335.314972,181.194778
65.0,166.0,335.299225,180.136459
65.0,167.0,334.609772,179.859497
65.0,168.0,334.507202,180.393158
65.0,169.0,334.701965,181.081451
65.0,170.0,336.197235,179.716629
65.0,171.0,334.473724,178.900986
65.0,172.0,333.927094,179.207062
65.0,173.0,332.865082,178.424408
65.0,174.0,335.209381,180.451736
65.0,175.0,335.721069,181.435608
65.0,176.0,334.738495,182.057129
65.0,177.0,336.53894,179.708069
65.0,178.0,336.472076,179.854065
65.0,179.0,334.936768,179.740326
65.0,180.0,335.882446,180.540817
65.0,181.0,337.072266,178.107773
65.0,182.0,337.504913,174.487579
65.0,183.0,335.760132,174.44429
65.0,184.0,335.125458,174.094894
65.0,185.0,336.580017,170.795074
65.0,186.0,336.777222,166.752533
65.0,187.0,335.751434,165.60498
65.0,188.0,336.321625,164.679871
65.0,189.0,336.331848,165.824493
65.0,190.0,335.618256,164.873825
65.0,191.0,335.637329,165.788254
65.0,192.0,336.487488,166.590607
65.0,193.0,334.59082,166.508041
65.0,194.0,335.469574,167.50087
65.0,195.0,333.768402,166.645386
65.0,196.0,333.352539,167.121521
65.0,197.0,334.540253,167.290665
65.0,198.0,333.840759,169.630783
65.0,199.0,334.519257,169.075516
65.0,200.0,336.359711,168.676132
65.0,201.0,337.816406,170.674942
65.0,202.0,338.402832,171.614624
65.0,203.0,337.420441,171.559982
65.0,204.0,337.348663,172.084244
65.0,205.0,338.258118,173.159317
