Trajectory,Frame,x,y
8.0,19.0,443.696442,148.629501
9.0,18.0,432.665405,95.735771
9.0,21.0,422.753418,86.232239
10.0,19.0,437.705109,181.707855
10.0,21.0,440.308624,172.423279
11.0,19.0,367.478394,332.828003
11.0,22.0,356.431763,340.503021
12.0,20.0,151.23172,116.549271
12.0,22.0,151.174042,118.337883
13.0,20.0,316.996124,339.345337
13.0,21.0,316.96936,339.265442
13.0,22.0,317.508301,338.782166
14.0,21.0,147.539108,191.279755
14.0,24.0,153.374298,199.247665
15.0,26.0,179.714127,173.52652
15.0,28.0,182.322235,168.222855
16.0,28.0,317.282471,337.944977
16.0,29.0,316.718262,338.341339
16.0,30.0,317.030029,338.770935
16.0,31.0,317.016357,340.364685
17.0,32.0,42.184002,122.485291
17.0,33.0,43.533287,119.741959
18.0,33.0,181.291031,168.357788
18.0,34.0,182.363113,167.78418
18.0,35.0,181.559814,167.670776
18.0,38.0,180.978653,174.080475
18.0,40.0,180.815674,169.453812
19.0,34.0,331.570465,173.617737
19.0,37.0,322.847168,162.330688
20.0,36.0,56.746235,78.503105
20.0,38.0,60.741554,71.679245
21.0,37.0,407.406067,220.76619
21.0,40.0,407.486053,221.429291
22.0,39.0,402.119232,268.532562
22.0,42.0,391.953644,279.417175
23.0,43.0,354.245972,303.28653
23.0,46.0,360.160736,313.958466
24.0,44.0,316.451691,338.504272
24.0,45.0,317.255554,338.600922
25.0,48.0,182.712601,168.503357
25.0,49.0,182.910583,168.716675
26.0,55.0,328.468048,186.869965
26.0,57.0,332.494415,190.047455
26.0,60.0,340.457123,179.771988
27.0,60.0,183.062332,168.390106
27.0,61.0,183.185013,169.599472
27.0,63.0,183.033905,168.468246
27.0,64.0,181.737686,168.249786
27.0,67.0,177.670761,168.31691
27.0,70.0,180.501434,167.885132
27.0,71.0,182.283432,168.692368
27.0,72.0,182.025513,169.115189
27.0,74.0,183.035751,169.197128
27.0,77.0,187.225891,171.607071
27.0,79.0,180.371368,172.706238
27.0,81.0,181.523605,168.460236
27.0,83.0,182.963852,168.657837
27.0,85.0,180.564728,171.438309
28.0,61.0,317.307281,338.428192
28.0,63.0,316.849579,337.580231
28.0,64.0,316.873047,338.856903
28.0,66.0,317.442505,339.54129
28.0,67.0,316.901001,338.958282
29.0,62.0,245.127243,137.776108
29.0,64.0,246.93544,132.477905
30.0,64.0,259.71228,11.184504
30.0,66.0,250.677429,7.510443
31.0,72.0,277.645477,59.502743
31.0,75.0,290.062805,60.857121
32.0,72.0,424.147827,417.707947
32.0,75.0,424.460175,415.334045
33.0,73.0,445.140076,488.910919
33.0,76.0,430.822083,485.707855
34.0,75.0,335.642212,155.88118
34.0,77.0,329.570374,162.618393
35.0,77.0,133.580673,238.533371
35.0,78.0,132.632736,239.757782
35.0,79.0,131.218109,239.562851
35.0,80.0,131.259857,241.424561
35.0,82.0,129.917984,241.643845
35.0,84.0,132.34314,241.181046
35.0,86.0,134.454742,239.56636
35.0,87.0,132.657791,240.605759
36.0,81.0,363.976135,382.75061
36.0,82.0,364.358856,380.833191
36.0,83.0,363.531006,384.304443
36.0,84.0,364.515259,384.055389
37.0,86.0,393.634369,377.247284
37.0,87.0,390.294769,376.069397
38.0,88.0,344.220001,288.668579
38.0,91.0,336.524811,295.173279
39.0,89.0,182.464752,168.691086
39.0,90.0,180.927536,168.149521
39.0,91.0,181.666245,167.789215
39.0,93.0,181.829407,168.506271
39.0,95.0,181.630432,168.670227
39.0,98.0,179.339447,173.469711
39.0,100.0,181.650284,169.087219
39.0,103.0,178.620819,172.31691
40.0,93.0,292.423065,379.260193
40.0,96.0,294.371735,383.007751
41.0,94.0,410.537903,157.488083
41.0,97.0,422.40921,150.108185
42.0,98.0,134.94809,236.575531
42.0,99.0,133.091263,236.403091
42.0,100.0,131.369064,233.416992
42.0,101.0,129.346985,233.114365
42.0,104.0,126.641891,233.413269
42.0,107.0,130.313965,236.045532
42.0,108.0,128.58226,237.416275
42.0,110.0,132.66098,238.245941
42.0,113.0,130.677444,241.358521
42.0,114.0,132.939468,238.077682
42.0,117.0,137.793198,236.406113
42.0,119.0,134.365921,235.44725
42.0,120.0,132.35881,234.787857
42.0,123.0,133.80275,239.824966
42.0,124.0,135.062119,240.334808
42.0,126.0,137.632553,244.423538
42.0,128.0,136.454208,243.943039
42.0,130.0,132.88385,244.722977
42.0,133.0,136.038437,242.046005
42.0,134.0,136.557739,243.155594
42.0,135.0,134.149948,243.582611
42.0,138.0,138.054764,242.811127
42.0,139.0,140.56456,243.702881
42.0,140.0,138.886429,243.786041
42.0,141.0,137.462158,245.191528
42.0,142.0,139.338181,247.584763
42.0,143.0,135.402695,250.487061
42.0,144.0,135.920288,248.531448
42.0,145.0,140.136551,249.490677
42.0,146.0,139.107529,251.07103
42.0,147.0,138.677002,252.854828
42.0,150.0,136.203171,249.473312
42.0,152.0,137.054123,248.870071
42.0,154.0,139.351089,248.78598
42.0,155.0,141.002808,250.073761
42.0,156.0,140.459396,249.038208
42.0,158.0,142.30275,255.193451
42.0,159.0,144.302429,257.090881
43.0,99.0,407.931793,220.847992
43.0,100.0,407.711365,220.414536
44.0,105.0,407.599304,221.243393
44.0,106.0,407.492188,220.823593
45.0,108.0,430.644135,211.127151
45.0,110.0,430.757355,210.456497
46.0,109.0,292.547791,37.913532
46.0,111.0,294.901825,36.080864
47.0,111.0,181.472809,169.158905
47.0,112.0,182.330063,168.720444
47.0,114.0,182.437881,169.240005
47.0,115.0,182.731552,168.163818
47.0,116.0,182.574966,169.198669
47.0,119.0,183.94162,169.001602
47.0,120.0,182.639084,168.513092
47.0,121.0,185.996231,169.515305
47.0,122.0,181.777328,168.584763
47.0,123.0,182.608521,168.381775
47.0,124.0,182.171738,168.495087
47.0,126.0,184.927246,167.697006
47.0,127.0,181.985977,169.375397
47.0,130.0,181.568085,169.205276
48.0,112.0,490.42807,267.982544
48.0,114.0,489.305206,272.754608
49.0,115.0,29.297556,90.188576
49.0,118.0,32.579044,89.598053
50.0,120.0,269.267151,99.270882
50.0,123.0,280.234283,89.469284
51.0,121.0,301.917572,135.140518
51.0,124.0,301.231934,136.186646
52.0,127.0,348.576263,138.542984
52.0,130.0,357.592468,135.108047
53.0,128.0,457.867188,78.816254
53.0,129.0,459.297089,80.018799
54.0,135.0,328.300964,342.244659
54.0,138.0,317.018066,339.966125
55.0,136.0,336.223236,131.581909
55.0,137.0,335.028198,131.064194
56.0,137.0,181.897583,168.829514
56.0,139.0,180.94487,169.617615
56.0,141.0,184.4599,168.50206
56.0,142.0,182.494736,168.477005
57.0,138.0,474.49765,374.521484
57.0,141.0,470.545471,384.720062
58.0,140.0,482.133667,352.530334
58.0,143.0,475.179016,340.717285
59.0,145.0,394.531433,334.185425
59.0,146.0,392.823059,334.09436
60.0,148.0,266.473419,10.984224
60.0,149.0,266.39566,10.870535
61.0,149.0,390.198181,193.929611
61.0,152.0,392.126709,196.059479
62.0,150.0,317.424713,339.329193
62.0,153.0,317.456787,339.536011
62.0,155.0,317.500458,338.746307
63.0,151.0,509.327301,327.825226
63.0,154.0,499.105255,333.552002
64.0,152.0,78.987503,332.835327
64.0,154.0,73.265823,325.041565
65.0,153.0,230.688309,108.524742
65.0,156.0,221.451584,99.30249
66.0,155.0,180.330612,174.018478
66.0,158.0,182.274582,168.21521
66.0,160.0,180.412292,173.113831
66.0,163.0,182.217361,169.242111
66.0,165.0,181.663895,169.32283
67.0,157.0,467.385162,272.975342
67.0,158.0,466.743225,271.167786
68.0,157.0,364.327728,381.46344
68.0,160.0,362.607422,383.287598
68.0,161.0,364.397614,383.739441
69.0,157.0,487.511383,449.178192
69.0,160.0,485.493195,449.342133
70.0,159.0,188.701431,162.410721
70.0,161.0,182.769241,168.173615
71.0,161.0,342.692169,87.914902
71.0,164.0,331.770966,96.275688
72.0,164.0,137.520432,264.088928
72.0,166.0,144.134262,259.552032
72.0,167.0,141.688644,259.699005
73.0,167.0,318.54834,337.944641
73.0,169.0,318.40274,339.740265
74.0,168.0,345.668365,249.618103
74.0,171.0,340.475464,238.324341
75.0,169.0,181.978394,168.836929
75.0,170.0,182.054642,169.290054
75.0,172.0,182.553543,169.262711
75.0,173.0,182.104401,167.547592
75.0,174.0,181.848679,168.458832
75.0,177.0,182.336761,168.811218
76.0,174.0,139.365051,250.233871
76.0,175.0,140.355392,249.150269
76.0,178.0,137.375946,250.634262
77.0,175.0,488.939453,336.44812
77.0,176.0,487.938354,336.282135
78.0,177.0,318.449158,338.963776
78.0,179.0,318.780029,338.859192
79.0,178.0,320.659698,462.113617
79.0,181.0,320.464355,473.544067
80.0,179.0,463.458374,411.392853
80.0,181.0,462.357819,417.220612
81.0,181.0,408.737823,221.370956
81.0,183.0,408.025024,221.826492
82.0,182.0,183.62001,168.48381
82.0,183.0,182.529617,168.709473
83.0,182.0,138.369247,250.226196
83.0,183.0,138.312302,250.41069
83.0,184.0,138.554443,251.123749
83.0,185.0,140.50235,251.183075
83.0,186.0,140.837173,251.528885
83.0,187.0,139.627396,251.583038
83.0,188.0,137.985367,253.096054
83.0,189.0,139.215698,251.852509
83.0,192.0,135.71051,248.403534
83.0,194.0,131.806534,250.079269
83.0,195.0,134.436768,250.925476
83.0,196.0,134.019394,251.569519
83.0,197.0,133.822205,251.99324
83.0,199.0,133.950378,249.752045
83.0,200.0,135.370255,248.957993
83.0,202.0,133.748581,248.06897
84.0,183.0,460.188812,75.138321
84.0,185.0,460.67334,74.261314
85.0,183.0,376.385406,329.400818
85.0,185.0,377.910065,327.969849
86.0,183.0,353.633362,389.57251
86.0,186.0,354.538605,377.346069
87.0,187.0,425.726959,181.673431
87.0,189.0,428.241028,181.476959
88.0,191.0,273.519531,374.200439
88.0,194.0,272.732056,369.138916
89.0,193.0,453.064758,88.428055
89.0,196.0,448.284851,82.106842
90.0,194.0,182.770767,168.397583
90.0,195.0,181.786438,168.22934
91.0,195.0,482.389923,468.757507
91.0,198.0,476.402924,481.476868
92.0,197.0,124.797821,146.51886
92.0,199.0,122.983032,155.266144
93.0,198.0,326.266846,165.95108
93.0,201.0,328.983307,154.123245
94.0,198.0,317.406616,328.82309
94.0,200.0,317.676392,338.137512
95.0,202.0,181.522293,172.517593
95.0,204.0,180.688187,170.503662
95.0,205.0,182.638031,168.572327
96.0,206.0,139.912613,250.951324
96.0,208.0,140.232742,250.421158
96.0,209.0,138.961258,251.339722
96.0,210.0,137.005463,251.532593
96.0,211.0,135.640335,247.514145
96.0,212.0,137.547256,249.226578
96.0,213.0,136.858673,250.229416
96.0,214.0,138.213043,252.187027
97.0,208.0,317.647522,338.423981
97.0,210.0,317.85965,339.711853
97.0,211.0,319.421661,338.977936
97.0,213.0,318.25,339.312469
97.0,216.0,318.048859,338.696259
97.0,218.0,316.302704,338.869446
98.0,214.0,181.698929,167.883835
98.0,216.0,182.379501,168.565369
98.0,218.0,183.011063,168.608398
98.0,220.0,183.602646,168.750839
99.0,217.0,173.660782,282.435211
99.0,219.0,178.351212,280.278015
100.0,218.0,133.484711,252.481049
100.0,220.0,133.300003,252.22821
100.0,221.0,134.085327,252.188568
100.0,223.0,133.210571,252.712936
100.0,224.0,132.797272,250.774979
100.0,225.0,134.782547,251.311096
100.0,226.0,135.865158,250.443512
100.0,227.0,138.401718,252.5858
100.0,228.0,137.149704,250.71817
100.0,229.0,135.303146,250.649078
100.0,230.0,134.540085,252.976074
100.0,231.0,136.165283,253.309082
100.0,233.0,133.173737,251.405548
100.0,234.0,133.032425,250.810318
100.0,235.0,133.099319,251.63974
100.0,236.0,133.4133,251.544495
100.0,237.0,135.08519,251.951691
101.0,219.0,393.389313,187.373337
101.0,221.0,390.347687,182.725967
102.0,223.0,509.108368,298.662903
102.0,224.0,511.25412,294.606598
103.0,223.0,365.360748,378.597931
103.0,226.0,363.835907,371.339996
104.0,225.0,181.553635,173.513885
104.0,227.0,181.471329,174.24588
105.0,225.0,379.085022,257.099335
105.0,227.0,380.935822,266.466309
106.0,227.0,473.529755,140.316345
106.0,230.0,478.69574,145.633072
107.0,229.0,481.386902,324.082428
107.0,232.0,470.5625,316.180511
108.0,232.0,375.579071,385.361359
108.0,235.0,374.302277,376.596161
109.0,234.0,326.347473,88.159332
109.0,236.0,319.318237,87.107178
110.0,234.0,362.600922,383.411987
110.0,236.0,365.325348,384.572632
111.0,235.0,311.21817,331.900024
111.0,238.0,317.772034,338.57486
111.0,241.0,319.090515,337.895355
111.0,243.0,318.503784,338.574432
112.0,239.0,425.013428,417.490631
112.0,242.0,412.450195,416.982666
113.0,241.0,192.099518,10.19111
113.0,242.0,193.409088,12.889939
114.0,242.0,136.114014,251.774796
114.0,244.0,140.245102,251.405441
114.0,245.0,139.182602,249.707336
114.0,246.0,139.214035,249.188339
114.0,247.0,142.039474,248.510345
114.0,248.0,141.695892,246.453308
115.0,243.0,184.340439,168.463196
115.0,244.0,182.694351,167.721741
116.0,245.0,364.464874,50.825672
116.0,248.0,360.496155,58.368206
117.0,247.0,324.917145,158.779922
117.0,249.0,332.51062,160.963898
118.0,248.0,182.586487,168.507278
118.0,249.0,182.356491,169.174774
118.0,252.0,180.939819,173.787582
118.0,254.0,182.516235,167.263809
118.0,255.0,182.415497,168.522385
119.0,252.0,139.27243,244.449844
119.0,253.0,142.250977,243.616394
120.0,255.0,384.463226,197.982361
120.0,256.0,384.792297,198.629089
121.0,255.0,438.523346,200.386871
121.0,258.0,432.422058,210.214615
122.0,260.0,144.491425,244.295135
122.0,261.0,144.466156,244.041229
122.0,262.0,144.439468,244.407776
123.0,263.0,376.482849,293.268951
123.0,265.0,372.81012,291.390717
124.0,263.0,284.788818,400.31131
124.0,265.0,286.343353,401.513794
125.0,264.0,362.320007,79.892426
125.0,267.0,357.162048,67.880394
126.0,264.0,182.572113,167.621231
126.0,266.0,182.424164,168.585968
126.0,269.0,180.861893,173.205338
127.0,264.0,434.85675,195.714554
127.0,267.0,423.650452,190.653397
128.0,266.0,143.820175,244.333267
128.0,267.0,144.257294,244.755112
128.0,268.0,143.963959,244.341873
128.0,269.0,144.977036,244.13768
128.0,270.0,144.758347,244.347275
128.0,271.0,145.06218,244.442047
128.0,272.0,144.6418,244.660767
129.0,269.0,476.322296,482.699982
129.0,270.0,479.436218,479.496277
130.0,271.0,309.1586,223.352783
130.0,272.0,308.987122,224.403778
131.0,272.0,162.412735,375.600006
131.0,275.0,155.398911,380.655365
132.0,273.0,465.295471,111.794693
132.0,276.0,469.708099,124.630646
133.0,275.0,306.97757,134.268234
133.0,278.0,299.579956,130.534592
134.0,275.0,182.717438,168.234161
134.0,278.0,182.483795,168.458862
135.0,275.0,319.254303,338.689148
135.0,277.0,317.96579,337.876556
136.0,276.0,220.484558,217.504898
136.0,279.0,216.112015,205.045364
137.0,276.0,466.532593,365.629608
137.0,277.0,465.985413,365.06424
137.0,278.0,466.532043,365.108307
137.0,279.0,466.683594,364.706421
138.0,280.0,145.783127,244.307419
138.0,281.0,144.985626,244.072784
138.0,283.0,144.548523,243.549515
138.0,285.0,144.602417,244.154175
138.0,286.0,144.200668,244.08075
138.0,287.0,144.839706,243.666977
138.0,289.0,144.380386,244.422226
138.0,292.0,143.990417,244.161179
138.0,294.0,144.831482,244.750107
138.0,295.0,143.960602,244.339355
138.0,296.0,144.651367,245.103226
139.0,281.0,318.428314,338.366577
139.0,282.0,318.110779,338.203522
139.0,283.0,318.264496,338.53006
140.0,284.0,243.176102,91.721283
140.0,287.0,250.776306,96.727257
141.0,284.0,406.802368,220.330261
141.0,285.0,408.055817,220.389908
141.0,288.0,406.673065,219.735489
141.0,289.0,406.667023,220.001343
142.0,290.0,384.442383,252.858109
142.0,291.0,384.32486,249.040787
143.0,293.0,232.117126,121.219452
143.0,295.0,226.367538,124.318481
144.0,295.0,201.656143,80.397835
144.0,297.0,201.315918,85.431854
145.0,295.0,364.099121,384.499268
145.0,297.0,363.687988,383.673218
146.0,296.0,450.080719,361.167633
146.0,299.0,450.39389,373.629211
147.0,298.0,183.193787,167.332642
147.0,301.0,182.885376,168.422302
148.0,300.0,466.009155,194.02948
148.0,303.0,466.381989,191.943451
149.0,301.0,317.985565,339.568817
149.0,304.0,319.470642,339.526276
149.0,307.0,318.505371,339.69751
149.0,308.0,318.930054,339.568756
149.0,309.0,319.957031,338.609772
150.0,307.0,144.423309,244.538422
150.0,310.0,144.968842,245.437561
151.0,307.0,367.279602,323.846497
151.0,308.0,370.319824,324.010284
152.0,310.0,385.41333,0.867393
152.0,313.0,396.842163,1.044526
153.0,315.0,406.851135,220.679153
153.0,316.0,407.175293,220.293411
153.0,318.0,408.318726,220.603714
153.0,319.0,406.578949,220.742996
153.0,320.0,407.004364,220.507156
153.0,321.0,407.46344,220.703751
153.0,323.0,408.496796,220.796082
153.0,324.0,407.542877,220.927246
153.0,325.0,407.3927,220.185181
154.0,316.0,431.568481,209.757294
154.0,318.0,432.501801,210.117233
154.0,321.0,430.552399,210.601028
155.0,316.0,352.962616,304.641937
155.0,319.0,354.65744,302.535248
156.0,325.0,508.32962,164.958572
156.0,328.0,498.648865,175.961227
157.0,325.0,144.500168,244.226608
157.0,326.0,144.390457,244.147659
157.0,327.0,144.780304,244.304581
157.0,329.0,144.478394,244.65889
157.0,332.0,145.199692,244.384445
158.0,331.0,320.117157,27.436773
158.0,334.0,328.49649,28.025068
159.0,331.0,407.14502,220.638123
159.0,333.0,407.331696,220.909195
159.0,334.0,407.642517,220.197113
159.0,335.0,407.251923,220.861786
159.0,336.0,406.868103,220.37117
160.0,333.0,249.561066,395.311768
160.0,336.0,249.745041,393.656952
161.0,340.0,115.508514,68.831612
161.0,342.0,119.525459,75.286682
162.0,340.0,406.730682,220.412491
162.0,341.0,406.491211,220.758286
162.0,344.0,408.577911,220.389328
162.0,345.0,406.629944,220.576477
162.0,346.0,407.516754,220.815079
162.0,349.0,407.420654,220.945053
162.0,351.0,407.613098,220.336151
162.0,353.0,407.297241,220.591522
163.0,346.0,183.092148,168.287491
163.0,348.0,182.612122,168.582153
163.0,349.0,181.589874,167.003555
163.0,351.0,183.685211,167.74762
164.0,349.0,474.028717,116.464737
164.0,352.0,464.532684,126.285416
165.0,350.0,326.452332,165.074921
165.0,351.0,322.694489,163.787704
166.0,351.0,353.800964,152.083374
166.0,354.0,345.924866,152.732666
167.0,351.0,442.314514,157.27919
167.0,354.0,432.891602,162.751282
168.0,351.0,144.935379,244.096771
168.0,353.0,144.355392,245.175598
169.0,353.0,253.193481,38.543068
169.0,355.0,256.694824,32.377342
170.0,354.0,392.864807,365.636902
170.0,357.0,385.19693,369.895111
171.0,354.0,432.390259,396.522552
171.0,356.0,432.036407,396.773956
171.0,359.0,434.972168,387.919678
172.0,356.0,213.862671,0.727644
172.0,358.0,208.432526,2.83914
173.0,356.0,182.741928,168.262939
173.0,357.0,182.932709,167.353745
174.0,357.0,406.72525,220.471176
174.0,358.0,407.593506,220.312469
174.0,361.0,407.515594,220.330902
174.0,363.0,407.535278,220.953583
174.0,365.0,407.356689,220.27327
174.0,367.0,407.699677,220.490555
174.0,368.0,408.353607,220.312363
174.0,369.0,406.729584,219.954346
175.0,357.0,317.903992,338.55484
175.0,359.0,318.212067,337.869507
176.0,358.0,160.833359,117.695099
176.0,360.0,163.65033,114.415924
177.0,362.0,143.90181,244.447021
177.0,365.0,143.803329,244.533356
177.0,366.0,143.596848,243.558304
177.0,367.0,143.450211,244.414597
177.0,369.0,144.366104,243.501678
177.0,370.0,144.283722,244.54451
177.0,372.0,145.067215,243.831345
178.0,362.0,490.387054,266.616516
178.0,364.0,490.703918,275.511627
179.0,364.0,510.652496,226.926254
179.0,367.0,500.619965,222.606659
180.0,367.0,183.016418,168.02771
180.0,368.0,185.401199,168.118759
180.0,369.0,182.787766,168.413315
180.0,370.0,184.222031,167.998383
180.0,371.0,182.539932,168.625259
180.0,373.0,181.812897,167.653351
181.0,368.0,318.585999,338.784149
181.0,371.0,317.830902,339.189789
182.0,372.0,431.78125,398.095703
182.0,375.0,422.610321,392.019318
183.0,372.0,327.391815,403.617737
183.0,374.0,333.604797,408.416962
184.0,374.0,343.229279,150.492661
184.0,377.0,329.101837,145.55896
185.0,376.0,506.39447,195.912582
185.0,378.0,503.347534,190.240463
186.0,378.0,362.640228,14.742544
186.0,381.0,363.022675,17.032185
187.0,378.0,183.118637,167.524567
187.0,379.0,184.012039,167.653961
187.0,380.0,183.624573,168.308136
187.0,381.0,184.103546,167.553894
187.0,383.0,184.360596,167.605347
187.0,384.0,182.929138,168.456787
187.0,387.0,183.393097,167.486282
187.0,388.0,181.950348,167.668091
188.0,379.0,482.286865,41.041142
188.0,382.0,470.935852,39.751389
189.0,379.0,405.217102,392.270081
189.0,380.0,402.058838,391.170685
190.0,382.0,421.22995,30.710316
190.0,383.0,421.707886,31.406347
191.0,382.0,289.127014,79.507843
191.0,383.0,289.451935,77.558403
192.0,382.0,409.141205,221.573593
192.0,383.0,406.794556,219.992752
193.0,384.0,444.580109,187.432419
193.0,387.0,437.807892,181.204605
194.0,385.0,375.167145,213.017853
194.0,388.0,361.545105,206.785446
194.0,391.0,375.376984,203.287491
195.0,386.0,329.307037,27.67387
195.0,388.0,337.195374,24.846764
196.0,386.0,144.330658,244.209717
196.0,387.0,142.710953,244.269745
196.0,389.0,143.870712,244.369019
196.0,390.0,144.218735,243.650925
196.0,392.0,143.73114,243.792618
196.0,395.0,144.736923,245.362381
196.0,396.0,144.41954,245.274277
197.0,388.0,143.987396,366.177307
197.0,391.0,136.465744,375.930817
198.0,390.0,299.482635,32.904327
198.0,392.0,303.748322,27.008268
199.0,391.0,380.625916,10.068711
199.0,393.0,386.574097,3.20715
200.0,391.0,406.867859,219.536835
200.0,394.0,406.754395,220.505035
200.0,395.0,406.755402,221.10527
201.0,391.0,272.000366,266.944611
201.0,394.0,263.374054,268.071442
202.0,392.0,422.925323,275.178375
202.0,394.0,421.955261,275.684052
203.0,393.0,183.513794,167.716248
203.0,394.0,184.192398,166.783127
203.0,396.0,182.688965,168.239029
203.0,399.0,184.455246,168.197235
203.0,402.0,190.021088,159.920807
204.0,394.0,347.200104,67.521393
204.0,397.0,351.00946,56.098343
205.0,394.0,239.727798,202.373886
205.0,397.0,231.63205,192.371033
206.0,395.0,227.612656,25.240149
206.0,397.0,218.865723,27.474379
207.0,396.0,459.073547,409.364868
207.0,399.0,463.791809,408.331573
208.0,398.0,141.504105,230.97319
208.0,401.0,144.845551,243.510437
208.0,403.0,144.687454,244.35817
208.0,404.0,144.445496,243.848938
208.0,405.0,143.884583,244.745026
208.0,408.0,145.139694,243.92218
208.0,410.0,144.776932,244.661621
208.0,412.0,145.121475,244.743591
208.0,413.0,144.461655,244.739227
208.0,414.0,144.491226,244.131866
208.0,415.0,144.071808,244.538513
208.0,416.0,144.578308,244.312546
208.0,419.0,144.071243,244.290405
208.0,421.0,144.101105,244.375198
208.0,423.0,144.09552,244.071594
208.0,424.0,144.632584,244.337723
208.0,425.0,143.800308,244.605164
208.0,426.0,144.653381,243.58905
208.0,428.0,144.275421,244.041519
209.0,399.0,131.535858,7.758923
209.0,402.0,131.715012,20.245422
210.0,399.0,501.910858,225.666031
210.0,402.0,494.416992,214.602081
211.0,400.0,417.504517,28.888979
211.0,402.0,417.030334,29.380249
212.0,403.0,406.976074,219.887085
212.0,404.0,406.262543,220.31282
213.0,404.0,34.595562,167.000977
213.0,407.0,32.182446,170.675232
214.0,404.0,347.16394,353.416779
214.0,407.0,346.135284,356.439575
215.0,406.0,90.335503,225.235504
215.0,409.0,101.717331,225.498184
216.0,407.0,424.183624,335.601593
216.0,409.0,420.748322,340.87439
217.0,409.0,251.520767,108.217148
217.0,412.0,265.196136,106.679268
218.0,415.0,416.723999,181.868469
218.0,418.0,418.559265,167.716599
219.0,416.0,487.52121,87.61055
219.0,419.0,476.456909,90.710495
220.0,416.0,182.914246,167.918625
220.0,418.0,183.277939,168.071579
220.0,421.0,181.149353,173.133102
220.0,422.0,181.395416,173.900162
221.0,418.0,510.533569,486.685699
221.0,421.0,511.175903,497.738953
222.0,423.0,393.711975,143.240753
222.0,425.0,393.279449,143.662506
223.0,424.0,317.883667,339.083771
223.0,427.0,317.537506,338.780457
224.0,428.0,407.194794,220.496567
224.0,429.0,407.186401,220.439987
224.0,431.0,407.49469,221.352127
225.0,432.0,144.028671,244.484482
225.0,435.0,144.379776,245.115555
225.0,436.0,144.12207,244.167786
225.0,439.0,145.156937,243.574554
225.0,441.0,144.244949,244.228622
225.0,442.0,144.53949,243.470825
