Trajectory,Frame,x,y
4.0,338.0,250.64505,435.335815
4.0,339.0,250.726883,434.327606
4.0,340.0,250.800598,434.302673
4.0,341.0,250.78772,434.424316
4.0,343.0,251.070557,434.673798
4.0,344.0,251.200058,434.289551
4.0,345.0,250.834625,434.540192
4.0,346.0,250.915588,434.49295
4.0,347.0,251.023056,434.021912
4.0,348.0,251.782364,434.407257
4.0,349.0,251.38356,433.889893
4.0,350.0,252.009979,434.260681
4.0,351.0,251.587158,434.337189
4.0,352.0,251.707993,434.835876
4.0,353.0,251.362244,434.568695
4.0,354.0,250.658508,434.715027
4.0,355.0,251.977768,434.023956
4.0,357.0,251.618973,434.497528
4.0,358.0,251.242661,434.215454
4.0,359.0,251.570389,434.761322
4.0,360.0,251.553177,435.127472
4.0,361.0,251.568741,434.742493
4.0,362.0,250.942276,434.335724
4.0,363.0,250.598297,434.211517
4.0,364.0,250.72496,435.297119
4.0,365.0,251.240952,435.145264
4.0,368.0,251.964905,434.61496
4.0,370.0,250.593216,434.984406
4.0,374.0,250.847839,434.389679
4.0,375.0,251.628967,434.485291
4.0,379.0,251.641693,434.704346
4.0,383.0,251.246582,435.422577
4.0,385.0,250.783264,434.831299
4.0,386.0,250.556396,434.617188
4.0,387.0,250.600311,434.61377
4.0,388.0,251.572815,434.669647
4.0,389.0,251.680557,434.343781
4.0,390.0,252.048203,434.322266
4.0,391.0,250.996063,434.265778
4.0,392.0,251.356537,433.844666
4.0,394.0,251.456512,433.927887
4.0,395.0,250.941086,434.08017
4.0,396.0,251.562286,434.287231
4.0,397.0,250.915726,434.306702
4.0,398.0,250.654648,434.522369
4.0,399.0,251.553131,434.213348
4.0,400.0,252.195068,435.031708
4.0,401.0,251.416092,434.697174
4.0,402.0,251.127747,434.069916
4.0,403.0,251.59314,434.127319
4.0,404.0,252.118744,434.924103
4.0,405.0,251.260193,434.65979
4.0,406.0,251.622818,434.375854
4.0,407.0,251.347961,434.181702
4.0,408.0,250.819244,434.197784
4.0,409.0,251.644226,434.649567
4.0,410.0,252.103134,434.734802
4.0,411.0,251.055481,434.443665
4.0,412.0,250.825317,434.593201
4.0,413.0,250.579956,434.681793
4.0,414.0,250.363693,434.755157
4.0,415.0,252.190903,434.515442
4.0,416.0,250.64592,435.056366
4.0,417.0,250.726761,434.489075
4.0,418.0,251.339294,434.157623
4.0,419.0,251.346924,434.072571
4.0,421.0,251.331223,434.784973
4.0,422.0,251.916672,434.726501
4.0,423.0,251.642441,434.232788
4.0,424.0,250.644882,434.765656
4.0,425.0,250.745209,434.487671
4.0,426.0,250.691833,434.389923
4.0,427.0,251.133835,435.124023
4.0,428.0,250.312546,434.58786
4.0,429.0,252.039398,434.726929
4.0,430.0,251.742981,434.43335
4.0,431.0,251.564056,433.883759
4.0,432.0,252.138275,434.418579
4.0,433.0,251.415833,434.05127
4.0,434.0,251.358627,433.994415
4.0,435.0,251.617111,434.842102
4.0,436.0,251.067886,435.658569
4.0,437.0,250.51268,434.600403
4.0,438.0,250.935181,434.522736
4.0,440.0,250.613281,434.704346
4.0,441.0,250.746353,434.704529
4.0,443.0,250.753006,434.818665
4.0,444.0,251.190125,434.665436
4.0,445.0,250.489899,434.535309
4.0,446.0,250.655334,434.970673
4.0,447.0,250.429077,434.562592
4.0,448.0,251.186386,434.323517
4.0,449.0,250.509933,434.638367
4.0,450.0,250.754562,434.31308
4.0,451.0,251.090454,435.0802
4.0,452.0,251.93428,435.16861
4.0,453.0,250.826431,435.255554
4.0,454.0,250.924744,435.570007
4.0,455.0,251.2005,435.56839
4.0,458.0,251.585388,434.98877
4.0,459.0,250.779251,434.532257
4.0,460.0,251.474274,435.241486
4.0,461.0,252.041611,434.542145
4.0,462.0,252.103058,434.737274
4.0,463.0,251.293839,435.065796
4.0,464.0,250.517532,434.974731
4.0,466.0,250.663986,433.953888
4.0,467.0,251.709366,435.325195
4.0,468.0,251.487564,434.639893
4.0,469.0,250.407043,435.111908
4.0,470.0,250.54509,435.276978
4.0,471.0,251.285431,435.268982
4.0,472.0,251.247192,435.112305
4.0,473.0,251.613922,434.674774
4.0,474.0,251.445984,434.778412
4.0,475.0,251.081955,435.231506
4.0,476.0,250.499008,434.913116
4.0,477.0,251.401459,434.230988
4.0,478.0,251.807098,434.724548
4.0,479.0,250.583572,434.713318
4.0,480.0,251.021027,433.848297
4.0,481.0,251.261383,434.515076
4.0,482.0,251.430603,435.446533
4.0,483.0,250.578247,435.379089
4.0,484.0,250.722153,435.053833
4.0,485.0,251.227859,433.567474
4.0,486.0,251.40593,434.271912
4.0,487.0,250.641357,434.200623
4.0,488.0,250.630905,435.174713
4.0,489.0,250.821014,434.663635
4.0,490.0,250.342224,434.595032
4.0,491.0,250.227905,435.024719
4.0,492.0,251.06926,434.995544
4.0,493.0,250.77742,435.12439
4.0,494.0,250.689148,435.509735
4.0,496.0,251.826187,434.31958
4.0,497.0,251.859177,434.78775
4.0,498.0,251.518021,435.234955
4.0,499.0,251.653091,434.754425
4.0,500.0,250.601013,435.416382
4.0,501.0,251.285065,435.574005
4.0,503.0,250.802429,435.329407
4.0,504.0,251.492416,434.73819
4.0,505.0,251.089203,435.185242
4.0,506.0,251.350601,435.295044
4.0,507.0,251.492996,435.000763
4.0,508.0,251.388733,434.506195
4.0,509.0,250.743454,435.454681
4.0,510.0,250.517578,434.721344
4.0,511.0,250.366455,434.861115
4.0,512.0,250.831161,434.873383
4.0,513.0,250.782898,433.981903
4.0,514.0,251.458954,435.105316
4.0,515.0,250.95697,435.177765
4.0,516.0,251.847183,434.577606
4.0,517.0,251.13298,435.422272
4.0,518.0,251.917053,434.462738
4.0,519.0,251.178329,434.237427
4.0,520.0,250.62944,434.330566
4.0,521.0,250.414658,434.265991
4.0,522.0,250.84433,433.988007
4.0,523.0,250.674225,434.788269
4.0,524.0,251.183823,434.654907
4.0,525.0,250.679352,434.606476
4.0,526.0,251.280609,435.419739
4.0,527.0,251.35463,435.084717
4.0,528.0,251.057159,435.392456
4.0,529.0,250.936707,435.418915
4.0,530.0,250.563187,434.495758
4.0,532.0,250.511536,435.119873
4.0,534.0,250.929199,435.401733
4.0,535.0,251.410156,434.641052
4.0,537.0,250.810928,434.220184
4.0,538.0,251.327866,434.411713
4.0,539.0,251.164963,434.30545
4.0,540.0,251.590637,434.499725
4.0,541.0,251.808029,434.420288
4.0,542.0,250.676697,434.151093
4.0,543.0,250.346008,434.267487
4.0,544.0,250.62117,434.458588
4.0,545.0,251.122894,434.202301
4.0,546.0,251.374466,434.475098
4.0,547.0,250.631271,434.951782
4.0,548.0,251.202606,434.370514
4.0,549.0,250.63681,434.328552
4.0,550.0,250.921158,434.749817
4.0,551.0,250.990402,434.360321
4.0,552.0,250.611938,434.459167
4.0,553.0,250.727676,435.32016
4.0,554.0,251.505188,434.643433
4.0,555.0,251.440994,434.336151
4.0,556.0,251.710236,434.385529
4.0,557.0,251.491806,434.60025
4.0,558.0,251.105148,434.448822
4.0,559.0,251.442154,434.446808
4.0,560.0,251.392487,434.265106
4.0,561.0,250.642349,434.207458
4.0,562.0,250.813339,434.229248
4.0,563.0,250.948059,434.19342
4.0,564.0,250.931656,435.25412
4.0,565.0,251.054062,435.107239
4.0,566.0,250.218811,435.003998
4.0,567.0,250.804077,435.233063
4.0,568.0,250.844513,435.15033
4.0,569.0,251.213699,435.306976
4.0,570.0,251.263901,435.235229
4.0,571.0,251.252625,435.081085
4.0,572.0,250.753067,434.495575
4.0,573.0,250.534714,434.385803
4.0,574.0,250.293533,434.81723
4.0,575.0,250.513885,434.524445
4.0,576.0,251.160568,434.300629
4.0,577.0,251.2444,434.141602
4.0,578.0,250.702011,433.804047
4.0,579.0,251.575943,434.559753
4.0,580.0,251.449417,434.567291
4.0,581.0,251.624039,434.77243
4.0,582.0,251.343216,434.743561
4.0,583.0,251.480988,434.531464
4.0,584.0,251.521027,434.563873
4.0,585.0,251.212097,434.564972
4.0,586.0,250.74585,435.18924
4.0,587.0,250.526398,434.457764
4.0,588.0,250.581024,434.427246
4.0,589.0,250.713577,435.160339
4.0,590.0,251.189651,435.486572
4.0,591.0,250.76947,435.041473
4.0,592.0,250.59639,434.923401
4.0,593.0,251.241257,435.15979
4.0,594.0,250.964539,434.467377
4.0,595.0,251.332428,434.665314
4.0,596.0,251.390366,434.961212
4.0,597.0,251.108704,434.569855
4.0,598.0,251.428101,434.482361
4.0,599.0,251.487473,435.152191
4.0,600.0,251.261826,435.105774
4.0,601.0,251.652084,434.530731
4.0,602.0,250.689545,433.893829
4.0,603.0,250.545151,434.1586
4.0,604.0,250.888107,434.306152
4.0,605.0,250.977127,434.363739
4.0,606.0,250.955475,434.430237
4.0,607.0,250.412384,434.697052
4.0,608.0,251.475754,434.918854
4.0,609.0,251.102432,435.171631
4.0,610.0,250.588135,434.9711
4.0,611.0,250.096603,435.165924
4.0,612.0,251.287567,435.228302
4.0,613.0,251.202744,435.092041
4.0,614.0,250.267502,435.330078
4.0,615.0,250.668915,435.166809
4.0,616.0,251.035507,435.206482
4.0,617.0,250.374802,434.954315
4.0,618.0,250.012344,435.341278
4.0,619.0,250.295013,434.581451
4.0,621.0,251.574661,434.271027
4.0,622.0,251.126297,434.317566
4.0,623.0,250.622299,434.591309
4.0,624.0,250.638992,434.614136
4.0,625.0,250.567474,435.003601
4.0,626.0,250.318573,435.122528
4.0,627.0,250.413971,434.307526
4.0,628.0,250.353989,434.375
4.0,629.0,250.232513,434.759583
4.0,630.0,250.072784,434.576965
4.0,631.0,250.256042,435.027161
4.0,632.0,250.353928,435.183441
4.0,633.0,250.548233,434.759003
4.0,634.0,250.742722,434.201874
4.0,635.0,250.478561,434.516907
4.0,636.0,250.517212,434.556732
4.0,638.0,251.229889,434.715698
4.0,639.0,250.652985,434.557159
4.0,640.0,251.43573,434.499207
4.0,641.0,251.500824,434.756561
4.0,642.0,251.4133,434.57489
4.0,643.0,251.445084,434.400513
4.0,644.0,250.389084,434.279114
4.0,645.0,250.326645,434.727417
4.0,646.0,250.388245,434.654205
4.0,647.0,250.920837,435.220978
4.0,648.0,250.947601,435.004242
4.0,649.0,251.176605,435.20282
4.0,650.0,250.969604,434.952789
4.0,651.0,251.45549,434.724823
4.0,652.0,251.488983,434.584198
4.0,653.0,250.732193,434.582336
4.0,654.0,250.655869,434.237091
4.0,655.0,250.640274,434.828064
4.0,656.0,251.100769,435.085205
4.0,657.0,251.453964,434.764679
4.0,658.0,251.075256,434.623688
4.0,659.0,250.482239,434.328674
4.0,660.0,250.320679,434.746796
4.0,661.0,250.886063,434.470093
4.0,662.0,250.27681,434.476013
4.0,663.0,250.38176,435.019104
4.0,665.0,250.746414,434.491669
4.0,666.0,250.575226,434.385315
4.0,667.0,250.531082,434.568268
4.0,668.0,250.063858,434.973022
4.0,669.0,250.402054,435.49646
4.0,670.0,250.700119,434.770233
4.0,671.0,250.486771,435.10611
4.0,672.0,250.372849,435.293304
4.0,673.0,250.499817,434.73111
4.0,674.0,250.664322,435.57843
4.0,675.0,250.953583,435.141144
4.0,676.0,251.365189,434.365784
4.0,677.0,251.135849,434.654694
4.0,678.0,250.973358,434.25827
4.0,679.0,251.198853,434.410797
4.0,680.0,250.818314,434.179474
4.0,681.0,250.527435,434.799561
4.0,682.0,251.062805,434.326691
4.0,683.0,250.403503,434.740326
4.0,684.0,250.748901,434.473907
4.0,685.0,251.143829,434.694519
4.0,686.0,251.37204,435.431641
4.0,687.0,251.195145,434.603149
4.0,688.0,251.495392,434.667664
4.0,689.0,251.547531,434.798859
4.0,690.0,251.138031,434.540741
4.0,691.0,251.618103,434.581573
4.0,692.0,251.28804,434.539948
4.0,693.0,251.020508,434.488708
4.0,694.0,250.211197,434.345612
4.0,695.0,250.552811,435.100006
4.0,696.0,250.320129,434.296509
4.0,697.0,250.404953,434.255615
4.0,698.0,250.391846,434.349274
4.0,699.0,250.724014,434.349915
4.0,700.0,251.232498,434.163269
4.0,701.0,251.011398,434.373718
4.0,702.0,251.415817,434.925171
4.0,703.0,250.660477,434.127014
4.0,704.0,250.279037,434.502869
4.0,705.0,250.362762,434.928802
4.0,706.0,251.407181,435.053101
4.0,707.0,251.444977,435.282501
4.0,708.0,250.356476,434.756287
4.0,709.0,250.281723,434.532745
4.0,710.0,250.667389,435.34613
4.0,711.0,250.944351,434.609558
4.0,712.0,251.525131,434.694916
4.0,713.0,251.536163,435.144958
4.0,714.0,250.937897,434.540222
4.0,715.0,251.110779,434.581757
4.0,716.0,250.865417,434.393158
4.0,717.0,251.204453,434.505005
4.0,718.0,251.047836,434.414368
4.0,719.0,250.512833,434.543884
4.0,720.0,250.657913,434.511688
4.0,721.0,251.284317,434.377136
4.0,722.0,250.561783,434.698853
4.0,723.0,251.364685,434.438385
4.0,724.0,251.412949,434.65097
4.0,725.0,251.404785,434.561401
4.0,726.0,251.343002,434.325836
4.0,727.0,250.334442,434.527344
4.0,728.0,251.193558,434.414886
4.0,729.0,250.556366,434.643524
4.0,730.0,250.116394,434.981079
4.0,731.0,250.299805,435.240387
4.0,732.0,251.157043,435.199951
4.0,733.0,251.371216,434.519196
4.0,734.0,250.841217,434.227875
4.0,735.0,250.77504,434.636597
4.0,736.0,250.338501,434.576324
4.0,737.0,250.378616,434.983124
4.0,738.0,250.405777,434.358276
