Trajectory,Frame,x,y
11.0,12.0,318.244812,290.165527
12.0,13.0,416.10965,135.590927
12.0,15.0,427.418365,135.344498
13.0,15.0,371.249664,216.0896
13.0,18.0,375.323364,225.2509
14.0,16.0,187.748947,58.606434
14.0,19.0,196.600861,67.209442
15.0,16.0,297.262939,164.99942
15.0,18.0,297.957611,165.277359
15.0,19.0,297.462494,165.036728
15.0,21.0,297.537292,165.596619
15.0,24.0,297.214813,164.677155
15.0,26.0,296.67688,165.334351
15.0,27.0,297.032745,165.030563
15.0,28.0,296.859863,165.700882
15.0,29.0,297.242737,165.427414
15.0,30.0,297.447144,164.975555
15.0,31.0,297.53894,165.15741
15.0,34.0,296.592804,165.030884
15.0,36.0,297.884003,164.766464
15.0,37.0,297.173126,165.005264
15.0,38.0,297.334717,165.58725
15.0,39.0,297.49942,165.550735
15.0,40.0,296.611725,164.849869
15.0,42.0,297.325134,165.455582
15.0,44.0,297.364105,164.940918
16.0,17.0,150.669891,118.482216
16.0,20.0,143.199768,117.232231
17.0,19.0,371.200256,358.943573
17.0,22.0,364.25354,344.514648
18.0,20.0,387.176239,400.840851
18.0,23.0,391.515869,397.669403
19.0,21.0,286.165771,60.023186
19.0,23.0,291.707153,56.270905
20.0,25.0,509.425446,7.536178
20.0,28.0,500.129547,1.079569
21.0,25.0,326.751709,242.701797
21.0,26.0,326.467133,241.907608
21.0,27.0,324.162964,240.655701
22.0,26.0,488.160522,88.844963
22.0,29.0,483.669006,102.133942
23.0,27.0,321.76944,241.633957
23.0,28.0,320.567871,241.904999
24.0,28.0,442.450714,51.911091
24.0,31.0,451.651123,46.440479
25.0,29.0,315.696167,240.878662
25.0,30.0,319.599121,244.652908
25.0,31.0,316.682983,246.621811
25.0,32.0,320.184235,247.842209
25.0,33.0,320.248108,246.343292
25.0,34.0,318.343231,241.291733
25.0,35.0,317.927704,242.9879
25.0,36.0,317.358673,247.998566
25.0,39.0,312.270599,247.153
25.0,42.0,310.976257,241.565628
25.0,43.0,309.429932,241.671524
25.0,44.0,308.354645,239.485397
26.0,32.0,504.34613,9.156471
26.0,35.0,502.744537,18.498686
27.0,32.0,451.551422,25.203249
27.0,34.0,443.301361,25.339823
27.0,37.0,432.423401,21.333075
28.0,32.0,248.533813,71.743332
28.0,35.0,260.832977,81.612267
29.0,32.0,411.857758,362.913544
29.0,35.0,418.595642,354.950348
30.0,34.0,437.271484,463.023743
30.0,37.0,438.746338,447.291779
31.0,36.0,397.558807,51.744427
31.0,38.0,400.537872,62.29166
32.0,36.0,427.213165,292.271057
32.0,39.0,427.415619,291.648132
33.0,36.0,502.384552,331.660583
33.0,39.0,510.948853,332.892212
34.0,37.0,235.867325,264.109283
34.0,38.0,235.629486,261.849426
35.0,38.0,230.945557,264.393951
35.0,40.0,229.939194,265.651123
35.0,43.0,228.760834,274.966583
35.0,45.0,229.386658,274.233185
35.0,47.0,227.091431,276.315277
36.0,38.0,233.385208,266.009308
36.0,40.0,237.300278,269.624268
36.0,41.0,233.386871,269.269714
36.0,42.0,237.147842,272.250763
36.0,43.0,235.182663,272.650452
37.0,40.0,307.720764,242.903336
37.0,41.0,306.710968,242.251083
38.0,43.0,427.437073,291.746765
38.0,44.0,426.669525,292.214874
38.0,45.0,426.437286,292.175995
38.0,46.0,427.986847,292.292511
38.0,47.0,427.467224,291.624603
38.0,48.0,428.227417,292.168884
38.0,49.0,427.727661,292.05957
38.0,50.0,427.255646,291.728912
38.0,51.0,427.549072,291.775146
38.0,52.0,426.527313,292.344452
38.0,53.0,427.500275,291.635498
38.0,54.0,426.060822,291.56839
38.0,55.0,427.968292,291.757538
38.0,56.0,428.369141,292.118896
38.0,57.0,427.178864,292.390167
38.0,59.0,427.377533,291.937256
38.0,60.0,428.158234,292.124512
38.0,63.0,427.497009,291.603516
38.0,66.0,427.386261,291.689606
39.0,46.0,413.947845,121.419083
39.0,49.0,414.653442,123.72641
40.0,48.0,453.94632,49.31937
40.0,49.0,453.178497,49.617779
40.0,52.0,453.714355,48.255966
41.0,50.0,296.406036,165.237839
41.0,51.0,297.445312,165.207703
42.0,56.0,450.381104,45.291767
42.0,58.0,451.42627,44.3559
42.0,61.0,451.583527,45.494381
43.0,57.0,297.261017,165.848648
43.0,58.0,296.763306,165.098297
44.0,58.0,261.17041,286.022797
44.0,59.0,260.529022,285.072693
44.0,62.0,266.321503,285.53714
44.0,63.0,271.872406,283.879547
45.0,63.0,363.342133,373.054169
45.0,66.0,367.565857,371.992737
46.0,66.0,452.72052,48.217083
46.0,67.0,452.301941,48.067627
47.0,67.0,407.282013,30.424046
47.0,69.0,399.785583,22.644108
48.0,68.0,296.712494,165.489441
48.0,69.0,297.7052,164.628265
48.0,70.0,297.381958,165.425003
48.0,71.0,297.604706,165.385818
48.0,73.0,297.519073,164.743088
48.0,75.0,297.559052,164.826843
48.0,76.0,297.071594,165.487534
48.0,77.0,297.191498,165.427017
48.0,80.0,297.227112,165.105682
48.0,81.0,297.338654,165.567764
49.0,70.0,427.283325,291.577332
49.0,71.0,427.238159,292.178253
49.0,72.0,427.016846,291.824402
49.0,73.0,426.418427,291.990814
49.0,74.0,428.00766,292.239563
49.0,75.0,427.584198,291.794342
49.0,76.0,427.446167,291.613617
49.0,77.0,427.803711,292.275543
49.0,78.0,426.569305,291.674286
49.0,79.0,427.361237,292.326019
49.0,80.0,427.458191,291.866547
49.0,82.0,426.700531,291.672394
49.0,83.0,428.096405,291.406769
49.0,84.0,426.987213,291.641602
50.0,73.0,368.380859,358.182587
50.0,76.0,364.378296,372.416351
51.0,76.0,314.682892,246.137375
51.0,78.0,317.761047,251.405884
51.0,79.0,316.404724,252.525467
51.0,80.0,317.156342,252.159286
51.0,81.0,315.449432,253.145691
51.0,82.0,316.574646,251.273544
51.0,83.0,321.383026,250.092331
51.0,84.0,325.281006,251.505371
51.0,85.0,323.053833,252.77298
51.0,86.0,323.233673,252.776169
51.0,87.0,319.38736,255.31929
52.0,80.0,398.576019,382.835297
52.0,83.0,395.666321,376.706421
53.0,81.0,294.591217,72.460144
53.0,84.0,290.970947,59.537281
54.0,85.0,412.461884,382.978302
54.0,88.0,414.051514,382.277069
55.0,86.0,452.16861,46.735649
55.0,87.0,450.469818,47.684063
55.0,88.0,448.374115,48.309784
56.0,87.0,297.262085,165.543579
56.0,89.0,297.69693,164.92482
56.0,91.0,296.798676,165.073532
57.0,87.0,318.588898,253.070724
57.0,88.0,319.630829,250.069626
57.0,89.0,323.12616,251.1875
57.0,90.0,325.481812,251.224289
57.0,91.0,325.288452,251.112061
57.0,92.0,320.733612,248.709625
57.0,93.0,320.404633,246.9422
57.0,94.0,321.763977,250.975006
57.0,95.0,323.406311,250.15036
57.0,96.0,322.519836,249.170151
57.0,98.0,324.466888,243.968613
57.0,99.0,320.566589,241.06221
57.0,101.0,320.761261,236.367508
57.0,103.0,324.972534,233.923126
57.0,105.0,324.242889,232.562271
57.0,107.0,319.937439,232.391876
57.0,108.0,319.708252,231.375809
57.0,109.0,319.377747,232.199188
57.0,110.0,320.483612,230.937225
57.0,111.0,322.37735,226.987793
57.0,112.0,323.06662,223.297501
57.0,113.0,317.324951,221.918732
57.0,114.0,314.250977,221.173309
57.0,117.0,315.115692,212.756882
57.0,118.0,320.263702,213.327271
57.0,119.0,316.36792,211.183975
57.0,121.0,312.947998,209.607178
57.0,123.0,312.134796,208.288071
57.0,124.0,310.538788,205.59726
57.0,125.0,313.209015,205.291519
57.0,126.0,313.558044,203.022568
57.0,127.0,313.802063,202.788498
57.0,129.0,311.327881,213.014404
57.0,130.0,308.607971,214.238464
57.0,131.0,310.513824,214.761749
57.0,132.0,312.100647,218.043381
57.0,133.0,311.612946,217.043991
57.0,134.0,311.053467,219.152664
57.0,135.0,309.439148,219.935165
57.0,137.0,311.04364,216.195374
57.0,138.0,313.960602,216.188492
57.0,139.0,313.310028,215.373764
58.0,91.0,424.757996,408.121368
58.0,94.0,419.589539,399.719269
59.0,93.0,503.36322,91.327393
59.0,95.0,497.054657,95.489632
60.0,95.0,442.752136,35.547066
60.0,97.0,436.424133,27.365833
60.0,100.0,440.662842,44.124249
61.0,95.0,439.707428,101.319099
61.0,96.0,435.376831,98.300629
62.0,95.0,247.633881,411.803223
62.0,97.0,248.72171,402.32193
63.0,96.0,322.456116,246.707108
63.0,97.0,323.347198,246.116226
64.0,96.0,479.341248,411.715332
64.0,98.0,480.304993,422.829254
65.0,97.0,324.297913,242.714859
65.0,98.0,322.928162,240.593414
65.0,99.0,321.220856,238.871002
65.0,100.0,320.346771,236.009064
66.0,101.0,322.240601,234.797195
66.0,102.0,323.518127,234.313904
67.0,102.0,476.303802,338.5578
67.0,104.0,481.949615,333.339233
68.0,103.0,322.865265,230.866333
68.0,104.0,323.437134,231.295258
69.0,105.0,505.473267,8.362544
69.0,108.0,502.840698,8.455952
70.0,105.0,320.984192,230.776443
70.0,106.0,321.098816,232.750458
71.0,107.0,370.851807,288.365234
71.0,109.0,371.46759,290.941711
72.0,113.0,316.577545,219.949982
72.0,114.0,312.916199,220.332489
72.0,115.0,308.826813,216.835602
72.0,116.0,312.325623,215.751587
72.0,117.0,311.920166,215.175797
72.0,119.0,314.827271,209.72641
72.0,120.0,311.671387,212.206772
73.0,115.0,430.994781,172.966415
73.0,118.0,444.024445,176.484497
74.0,116.0,112.647835,0.951031
74.0,119.0,109.646614,0.910527
75.0,118.0,492.349976,72.339378
75.0,121.0,476.564453,73.495949
76.0,121.0,310.083466,209.604019
76.0,122.0,311.411194,208.750839
77.0,121.0,269.86911,245.270081
77.0,123.0,281.668518,245.084305
78.0,123.0,282.44455,242.696945
78.0,124.0,281.112122,243.403671
79.0,124.0,65.245247,66.525414
79.0,127.0,59.359451,65.375481
80.0,126.0,365.087677,204.734375
80.0,129.0,360.700073,193.415024
81.0,126.0,368.067444,323.287598
81.0,129.0,366.505096,325.435425
82.0,128.0,338.038361,57.795433
82.0,130.0,334.611084,56.857304
83.0,129.0,419.0242,315.521606
83.0,132.0,418.966553,314.096558
84.0,132.0,323.406311,25.06105
84.0,135.0,327.568939,13.77744
85.0,133.0,359.509766,317.310883
85.0,136.0,367.697266,323.855377
86.0,135.0,308.643433,217.709137
86.0,136.0,305.679626,217.551544
86.0,137.0,309.722565,214.825195
86.0,139.0,311.53363,213.911255
86.0,140.0,309.502777,214.913284
86.0,141.0,306.097626,212.055679
86.0,142.0,307.853851,209.66922
86.0,143.0,311.317657,211.302063
86.0,144.0,312.502472,212.430038
86.0,145.0,314.068268,216.027252
86.0,146.0,314.696289,215.34787
86.0,147.0,315.154785,213.856476
86.0,148.0,316.61087,212.202118
86.0,149.0,316.317169,214.040527
86.0,150.0,312.396454,212.372696
86.0,151.0,307.560181,212.527802
86.0,152.0,309.050293,214.513168
86.0,153.0,306.31842,212.618668
86.0,154.0,303.695007,214.315079
86.0,155.0,303.404999,217.241699
86.0,156.0,302.210846,212.666931
86.0,157.0,303.505402,215.436386
86.0,158.0,302.35434,214.454681
86.0,159.0,303.771667,218.46962
86.0,160.0,302.205902,215.935562
86.0,162.0,301.24704,214.002518
86.0,163.0,302.253876,212.67865
86.0,164.0,299.038879,212.581696
86.0,165.0,297.892456,210.153763
86.0,166.0,297.454559,210.355148
86.0,167.0,294.822968,210.65303
86.0,168.0,292.046509,211.258362
86.0,169.0,293.737885,210.780685
86.0,171.0,295.142639,218.553818
86.0,172.0,293.245941,219.153976
86.0,173.0,293.289398,220.579529
86.0,174.0,297.826263,220.752701
86.0,175.0,299.175751,216.906357
86.0,176.0,298.579346,215.80191
86.0,177.0,294.7211,219.350815
86.0,178.0,291.332581,218.404739
86.0,179.0,288.436279,219.186279
86.0,180.0,289.676392,222.550217
86.0,181.0,291.635803,222.481781
86.0,182.0,290.716888,225.237701
86.0,183.0,290.813812,226.407852
86.0,184.0,289.261566,224.627762
86.0,185.0,290.664703,227.333298
86.0,186.0,292.664642,227.550797
86.0,187.0,290.211456,227.673233
86.0,188.0,289.23465,226.648483
86.0,189.0,288.402802,222.283356
86.0,190.0,287.594391,221.06279
86.0,191.0,290.823792,218.559525
86.0,192.0,290.112244,219.504105
86.0,193.0,289.461151,220.062668
86.0,194.0,284.648651,217.754807
86.0,195.0,283.546814,217.804916
86.0,196.0,281.623535,212.631424
86.0,197.0,283.134552,208.747894
86.0,198.0,283.528412,203.905991
86.0,200.0,277.084381,205.21109
86.0,201.0,278.841309,207.25766
86.0,202.0,281.792389,203.967575
86.0,203.0,280.583252,203.149063
86.0,204.0,282.022766,203.884262
86.0,205.0,278.521942,200.85144
86.0,206.0,276.702454,199.210876
86.0,207.0,276.610657,201.699707
87.0,137.0,473.989532,29.563745
87.0,140.0,473.308075,26.610075
88.0,137.0,384.911591,177.50386
88.0,138.0,385.509003,177.517151
89.0,137.0,369.379639,357.226166
89.0,139.0,367.427673,368.95636
90.0,140.0,323.890594,93.856186
90.0,143.0,315.512329,89.613197
91.0,143.0,504.311707,493.715027
91.0,145.0,511.25293,490.881348
92.0,152.0,465.320892,124.497192
92.0,155.0,448.81485,130.756912
92.0,157.0,439.54657,125.056908
93.0,157.0,502.81485,139.370407
93.0,158.0,503.159637,139.289612
94.0,157.0,311.157043,228.73288
94.0,160.0,299.854218,217.399414
94.0,161.0,298.710083,218.177673
95.0,160.0,508.029541,350.06076
95.0,161.0,507.862396,350.775726
96.0,161.0,398.215149,218.422882
96.0,162.0,397.835297,212.770538
96.0,164.0,394.58017,209.83223
97.0,162.0,333.068237,36.856369
97.0,165.0,341.300079,46.237305
98.0,166.0,395.418671,43.194885
98.0,169.0,412.611053,44.833248
99.0,166.0,304.348511,267.113892
99.0,168.0,312.597565,262.41568
99.0,169.0,309.391693,267.085815
100.0,169.0,241.112259,217.859879
100.0,170.0,238.839722,222.213974
101.0,170.0,312.357727,8.655414
101.0,172.0,319.50885,9.498574
102.0,170.0,393.038544,396.999176
102.0,172.0,397.22821,399.48291
103.0,172.0,269.520325,160.178558
103.0,173.0,270.96582,163.326599
104.0,175.0,88.391998,0.935186
104.0,178.0,106.186279,2.648893
105.0,175.0,341.344391,56.661205
105.0,178.0,355.447357,61.199898
106.0,175.0,452.124573,208.966721
106.0,178.0,459.314484,208.186539
107.0,177.0,493.236664,229.628418
107.0,180.0,497.394897,228.660736
108.0,178.0,260.256866,133.678452
108.0,181.0,267.580597,144.866455
109.0,178.0,356.337799,339.314758
109.0,180.0,364.265839,332.660492
110.0,179.0,300.57547,165.873093
110.0,181.0,302.185303,166.464813
111.0,180.0,404.909027,396.640747
111.0,182.0,411.041595,392.22403
112.0,182.0,376.17984,13.69595
112.0,183.0,375.765564,14.524911
112.0,184.0,375.467865,14.925423
112.0,187.0,376.443146,15.188088
113.0,183.0,359.515106,199.522751
113.0,185.0,362.423187,196.891006
114.0,185.0,463.260468,97.986794
114.0,188.0,451.585815,87.369446
115.0,186.0,418.40332,122.451965
115.0,189.0,415.132629,117.679192
116.0,187.0,450.591461,123.535515
116.0,190.0,448.766479,130.313705
117.0,187.0,435.477875,154.245895
117.0,190.0,438.272186,142.9263
118.0,188.0,359.413177,349.08844
118.0,191.0,365.550964,345.449158
119.0,189.0,358.051422,39.605419
119.0,191.0,348.903168,40.302258
120.0,190.0,464.224243,299.590729
120.0,193.0,463.673981,299.833618
120.0,194.0,464.354187,299.524933
120.0,195.0,463.764801,300.135681
121.0,190.0,424.500641,328.748932
121.0,193.0,414.769196,339.505096
122.0,190.0,409.600952,329.937897
122.0,193.0,409.578644,318.898682
123.0,195.0,440.414246,212.560272
123.0,196.0,439.79718,206.91188
124.0,195.0,282.781708,220.180099
124.0,196.0,281.276306,219.103485
125.0,195.0,360.053558,248.727493
125.0,198.0,369.635925,258.477875
126.0,196.0,438.510986,123.462807
126.0,199.0,441.487427,126.562134
127.0,196.0,286.46991,148.621185
127.0,199.0,288.227936,165.347122
128.0,197.0,406.483643,145.339478
128.0,200.0,417.663452,135.266251
129.0,197.0,384.245544,370.188232
129.0,199.0,375.195526,376.352417
130.0,198.0,475.451508,213.913757
130.0,201.0,475.665588,213.549515
131.0,200.0,464.72113,299.994019
131.0,201.0,464.026733,300.394226
131.0,202.0,464.22467,299.625885
131.0,203.0,464.123749,300.436462
131.0,204.0,464.181061,300.000946
131.0,206.0,464.384644,300.01532
131.0,208.0,464.261963,300.360809
131.0,210.0,464.478333,299.826172
132.0,201.0,364.833221,366.435181
132.0,204.0,361.572174,373.368835
133.0,202.0,361.406067,166.233063
133.0,205.0,354.554077,150.330582
134.0,203.0,325.429352,44.746075
134.0,206.0,324.430573,27.127228
135.0,203.0,187.437622,138.019226
135.0,205.0,186.796234,149.130539
136.0,206.0,325.238037,73.506073
136.0,209.0,331.854248,82.7892
137.0,207.0,511.012909,29.425962
137.0,210.0,511.145081,25.570066
138.0,207.0,277.211182,203.168152
138.0,208.0,279.253845,201.689514
138.0,209.0,276.258118,203.409821
138.0,210.0,276.504425,206.423645
138.0,211.0,276.55307,207.495132
138.0,212.0,273.271667,207.673431
138.0,213.0,272.515259,208.334808
138.0,214.0,273.26712,209.341873
138.0,215.0,274.603912,210.170181
138.0,216.0,275.767395,207.088699
138.0,217.0,276.804016,210.017578
138.0,218.0,276.701904,205.411896
138.0,219.0,273.423706,204.456451
138.0,220.0,270.101135,203.581314
138.0,221.0,269.578674,200.988297
138.0,222.0,269.632629,204.24913
138.0,224.0,272.755432,197.110962
138.0,225.0,273.589935,194.517334
138.0,226.0,276.370026,193.662323
138.0,227.0,276.673828,195.353592
138.0,228.0,273.387695,194.147034
138.0,229.0,272.85437,194.454971
138.0,230.0,272.141754,195.751831
138.0,231.0,269.972321,193.492508
138.0,232.0,272.472443,194.260925
139.0,208.0,328.994781,160.37085
139.0,211.0,325.38858,168.444473
139.0,214.0,317.381348,154.671677
139.0,215.0,315.089203,151.598602
140.0,209.0,408.413208,24.751081
140.0,210.0,409.146362,20.333511
141.0,209.0,412.486694,373.595093
141.0,212.0,411.735809,383.30011
142.0,210.0,482.270538,14.722258
142.0,213.0,484.537476,8.361406
143.0,211.0,425.366241,415.740936
143.0,214.0,421.201111,424.326447
144.0,213.0,367.466156,361.546906
144.0,216.0,368.546692,355.482422
144.0,219.0,361.661591,369.613831
144.0,222.0,369.843597,356.737396
145.0,214.0,463.975159,301.333008
145.0,215.0,463.977539,300.043427
145.0,216.0,464.217743,299.782532
145.0,217.0,464.199249,299.95694
145.0,218.0,463.579071,299.613586
145.0,219.0,464.29541,299.583191
146.0,216.0,466.760468,167.971176
146.0,219.0,466.583038,165.321152
147.0,216.0,88.404022,199.053574
147.0,219.0,87.398148,188.408096
148.0,217.0,483.08606,444.608734
148.0,219.0,473.750092,450.215027
148.0,221.0,480.424774,459.655731
149.0,218.0,460.167664,83.136223
149.0,221.0,477.62616,84.340576
150.0,218.0,346.421173,127.423141
150.0,221.0,336.995728,129.16243
151.0,219.0,271.054504,1.505268
151.0,221.0,274.129822,7.615758
152.0,219.0,377.273315,57.741272
152.0,221.0,370.99472,66.870163
153.0,220.0,382.48584,175.88855
153.0,222.0,383.216492,176.379913
154.0,221.0,484.535248,76.291458
154.0,223.0,478.756042,70.096481
155.0,224.0,314.703827,108.406128
155.0,226.0,314.670685,107.728683
156.0,224.0,41.514423,135.546448
156.0,225.0,39.946911,131.828751
157.0,224.0,346.932373,262.522095
157.0,227.0,343.568604,263.278381
158.0,224.0,458.986267,435.293182
158.0,227.0,476.353455,439.532745
159.0,225.0,339.127014,131.712799
159.0,228.0,332.270996,133.431046
160.0,226.0,442.063812,158.988907
160.0,228.0,441.838562,158.438187
161.0,226.0,492.349396,477.651825
161.0,229.0,504.287537,485.28952
162.0,227.0,339.740051,239.816711
162.0,230.0,342.937897,243.617615
163.0,228.0,320.629456,9.301782
163.0,231.0,318.446991,16.536081
164.0,228.0,498.569092,366.988342
164.0,231.0,499.805756,356.954315
164.0,233.0,507.471619,351.631439
165.0,229.0,432.478058,244.046127
165.0,232.0,433.379944,232.347
166.0,229.0,234.43985,254.157043
166.0,232.0,239.426971,257.536743
167.0,231.0,460.112213,63.88158
167.0,233.0,464.589478,63.773224
168.0,232.0,347.366089,107.006401
168.0,234.0,345.441315,106.522682
169.0,232.0,173.710907,124.4869
169.0,235.0,183.875397,129.188522
170.0,233.0,220.247482,62.655056
170.0,236.0,214.381073,73.498184
171.0,233.0,382.340271,141.699097
171.0,236.0,374.571625,132.111038
172.0,234.0,209.368973,112.337425
172.0,235.0,204.182693,113.199539
173.0,235.0,176.468124,19.546667
173.0,238.0,170.781311,35.070988
174.0,235.0,435.593018,169.931274
174.0,238.0,428.728455,171.294693
175.0,236.0,368.475281,11.000416
175.0,238.0,375.055054,1.032527
176.0,236.0,372.279205,79.32309
176.0,237.0,374.134521,76.418083
177.0,236.0,284.565186,199.473267
177.0,237.0,286.379517,197.581543
177.0,239.0,283.349792,200.366425
177.0,240.0,285.377075,201.379211
177.0,241.0,283.693726,199.677185
177.0,242.0,285.437653,200.985901
177.0,243.0,285.794647,201.084778
178.0,238.0,476.016235,38.667141
178.0,241.0,473.945984,45.466507
179.0,238.0,509.602081,61.339344
179.0,241.0,509.777771,50.300827
180.0,238.0,347.966858,295.765411
180.0,239.0,348.369537,295.124878
180.0,241.0,347.948547,295.40094
181.0,238.0,342.411591,380.4935
181.0,241.0,347.238342,382.614197
181.0,243.0,347.076233,383.428772
182.0,239.0,302.013702,95.311806
182.0,240.0,297.285645,91.957565
183.0,241.0,510.66037,146.411896
183.0,244.0,508.684631,160.204926
184.0,242.0,476.560883,55.596535
184.0,245.0,464.833008,53.937233
185.0,243.0,36.188946,92.604042
185.0,245.0,28.488241,94.627647
186.0,243.0,287.890961,203.947983
186.0,244.0,291.099518,204.157227
186.0,245.0,286.88324,203.111832
186.0,246.0,288.268921,203.970322
186.0,247.0,288.741608,202.95224
186.0,248.0,289.061676,203.603668
186.0,249.0,289.934204,202.337479
186.0,250.0,285.977051,203.567917
186.0,251.0,288.752106,204.275253
186.0,253.0,289.027405,196.359238
186.0,254.0,287.546967,196.025497
186.0,256.0,285.33844,196.916138
186.0,257.0,281.816772,198.207916
186.0,258.0,278.386108,197.233795
186.0,259.0,281.445312,196.111771
186.0,260.0,279.485107,192.157028
186.0,261.0,278.352997,197.117294
186.0,262.0,275.5336,196.12027
186.0,263.0,275.004974,197.285965
186.0,264.0,270.359528,198.887329
186.0,265.0,270.914185,198.531433
186.0,266.0,272.33551,201.076889
186.0,267.0,273.410767,198.443924
186.0,268.0,273.4328,198.018143
186.0,269.0,273.045624,197.196396
186.0,270.0,272.745728,198.468658
186.0,271.0,276.210938,201.113144
186.0,272.0,276.042877,201.588638
187.0,244.0,467.94812,167.438324
187.0,247.0,451.63028,164.904053
188.0,245.0,495.901031,17.868929
188.0,248.0,504.804871,11.038355
189.0,245.0,347.517609,295.243011
189.0,246.0,348.368378,295.230133
189.0,247.0,347.488678,295.088837
189.0,248.0,347.833923,294.949249
189.0,250.0,348.031525,295.448853
189.0,251.0,347.685822,294.988373
189.0,253.0,347.61853,295.229919
189.0,254.0,348.558472,295.441589
190.0,246.0,327.628784,5.749282
190.0,249.0,338.634155,15.575707
190.0,252.0,335.423859,23.186049
191.0,246.0,400.555145,181.783585
191.0,248.0,403.749481,189.457672
192.0,250.0,295.441132,71.73645
192.0,252.0,295.792969,81.300957
193.0,251.0,392.588257,89.880226
193.0,254.0,382.286896,95.839264
194.0,254.0,288.010651,198.273682
194.0,255.0,288.113281,199.472153
195.0,259.0,467.551361,350.709961
195.0,261.0,470.268585,355.531036
